OBJECTID,StationNum,NameNom,NA_L1NAME,Shape_Area,AREA,PERCENTAGE
1,03NE002,CAMP POND BROOK BELOW CAMP POND,TAIGA,24296400,24.2964,100
2,03NE011,REID BROOK BELOW TRIBUTARY,TAIGA,157459500,157.4595,100
3,03NE012,TRIBUTARY TO REID BROOK,TAIGA,15428700,15.4287,100
4,03NF001,UGJOKTOK RIVER BELOW HARP LAKE,TAIGA,7546823100,7546.8231,100
5,04DC001,WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY,HUDSON PLAIN,11433033989,11433.03399,22.83132778
6,04DC001,WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY,NORTHERN FORESTS,38643046110,38643.04611,77.16867221
7,04DC002,SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE,HUDSON PLAIN,4705003800,4705.0038,100
8,05TD001,GRASS RIVER ABOVE STANDING STONE FALLS,NORTHERN FORESTS,15400911600,15400.9116,100
9,05TE002,BURNTWOOD RIVER ABOVE LEAF RAPIDS,NORTHERN FORESTS,5827371300,5827.3713,100
10,05TG003,ODEI RIVER NEAR THOMPSON,NORTHERN FORESTS,6094887300,6094.8873,100
11,05TG006,SAPOCHI RIVER NEAR NELSON HOUSE,NORTHERN FORESTS,425950200,425.9502,100
12,05UF004,KETTLE RIVER NEAR GILLAM,NORTHERN FORESTS,1962400180,1962.40018,100
13,05UH001,ANGLING RIVER NEAR BIRD,HUDSON PLAIN,854792096.3,854.7920963,55.30375528
14,05UH001,ANGLING RIVER NEAR BIRD,NORTHERN FORESTS,690839103.7,690.8391037,44.69624472
15,05UH002,WEIR RIVER ABOVE THE MOUTH,HUDSON PLAIN,1049446214,1049.446214,47.81315101
16,05UH002,WEIR RIVER ABOVE THE MOUTH,TAIGA,1145444086,1145.444086,52.18684899
17,06BA002,DILLON RIVER BELOW DILLON LAKE,NORTHERN FORESTS,2337435900,2337.4359,100
18,06BB005,CANOE RIVER NEAR BEAUVAL,NORTHERN FORESTS,4642758000,4642.758,100
19,06BD001,HAULTAIN RIVER ABOVE NORBERT RIVER,NORTHERN FORESTS,3666159000,3666.159,100
20,06CD002,CHURCHILL RIVER ABOVE OTTER RAPIDS,NORTHERN FORESTS,1.18472E+11,118471.5738,100
21,06DA004,GEIKIE RIVER BELOW WHEELER RIVER,NORTHERN FORESTS,7753537799,7753.537799,99.99999999
22,06DA005,WHEELER RIVER BELOW RUSSELL LAKE,NORTHERN FORESTS,2747088900,2747.0889,100
23,06DC001,WATHAMAN RIVER BELOW WATHAMAN LAKE,NORTHERN FORESTS,10239760800,10239.7608,100
24,06FB002,LITTLE BEAVER RIVER NEAR THE MOUTH,TAIGA,4270791600,4270.7916,100
25,06FC001,LITTLE CHURCHILL RIVER ABOVE RECLUSE LAKE,NORTHERN FORESTS,3796584364,3796.584364,61.82608361
26,06FC001,LITTLE CHURCHILL RIVER ABOVE RECLUSE LAKE,TAIGA,2344164236,2344.164236,38.17391639
27,06GD001,SEAL RIVER BELOW GREAT ISLAND,NORTHERN FORESTS,1073467868,1073.467868,2.230681335
28,06GD001,SEAL RIVER BELOW GREAT ISLAND,TAIGA,47049401632,47049.40163,97.76931866
29,06LC001,KAZAN RIVER ABOVE KAZAN FALLS,TAIGA,49351262544,49351.26254,71.76191049
30,06LC001,KAZAN RIVER ABOVE KAZAN FALLS,TUNDRA,19419568955,19419.56896,28.23808951
31,06OA007,BROWN RIVER AT THE OUTLET OF BROWN LAKE,TUNDRA,4695522300,4695.5223,100
32,07BF002,WEST PRAIRIE RIVER NEAR HIGH PRAIRIE,NORTHERN FORESTS,1157005800,1157.0058,100
33,07BF905,SOUTH HEART RIVER NEAR BIG PRAIRIE SETTLEMENT,NORTHERN FORESTS,5986922400,5986.9224,100
34,07BK001,LESSER SLAVE RIVER AT SLAVE LAKE,NORTHERN FORESTS,13546750501,13546.7505,100
35,07BK007,DRIFTWOOD RIVER NEAR THE MOUTH,NORTHERN FORESTS,2103577201,2103.577201,100
36,07CD001,CLEARWATER RIVER AT DRAPER,NORTHERN FORESTS,30796027200,30796.0272,100
37,07DA001,ATHABASCA RIVER BELOW FORT MCMURRAY,NORTHERN FORESTS,1.04515E+11,104514.7387,89.25906852
38,07DA001,ATHABASCA RIVER BELOW FORT MCMURRAY,NORTHWESTERN FORESTED MOUNTAINS,12576712538,12576.71254,10.74093148
39,07EA004,INGENIKA RIVER ABOVE SWANNELL RIVER,NORTHWESTERN FORESTED MOUNTAINS,4142534400,4142.5344,100
40,07EA005,FINLAY RIVER ABOVE AKIE RIVER,NORTHWESTERN FORESTED MOUNTAINS,15648873300,15648.8733,100
41,07EB002,OSPIKA RIVER ABOVE ALEY CREEK,NORTHWESTERN FORESTED MOUNTAINS,2090900700,2090.9007,100
42,07EC002,OMINECA RIVER ABOVE OSILINKA RIVER,NORTHWESTERN FORESTED MOUNTAINS,5362155000,5362.155,100
43,07EC003,MESILINKA RIVER ABOVE GOPHERHOLE CREEK,NORTHWESTERN FORESTED MOUNTAINS,2982517938,2982.517938,100
44,07EC004,OSILINKA RIVER NEAR END LAKE,NORTHWESTERN FORESTED MOUNTAINS,1941938011,1941.938011,99.99999999
45,07ED003,NATION RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,6781054500,6781.0545,100
46,07EF004,CARBON CREEK NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,736298999.9,736.2989999,99.99999998
47,07FA005,GRAHAM RIVER ABOVE COLT CREEK,NORTHERN FORESTS,55878552.46,55.87855246,2.612938273
48,07FA005,GRAHAM RIVER ABOVE COLT CREEK,NORTHWESTERN FORESTED MOUNTAINS,2082654648,2082.654648,97.38706173
49,07FA006,HALFWAY RIVER NEAR FARRELL CREEK,NORTHERN FORESTS,4410483499,4410.483499,47.48769861
50,07FA006,HALFWAY RIVER NEAR FARRELL CREEK,NORTHWESTERN FORESTED MOUNTAINS,4862402403,4862.402403,52.35351178
51,07FA006,HALFWAY RIVER NEAR FARRELL CREEK,TAIGA,14747797.84,14.74779784,0.158789616
52,07FB001,PINE RIVER AT EAST PINE,NORTHERN FORESTS,2259876966,2259.876966,18.62087684
53,07FB001,PINE RIVER AT EAST PINE,NORTHWESTERN FORESTED MOUNTAINS,9876377334,9876.377334,81.37912316
54,07FB002,MURRAY RIVER NEAR THE MOUTH,NORTHERN FORESTS,863058077,863.058077,15.55434332
55,07FB002,MURRAY RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,4685604823,4685.604823,84.44565667
56,07FB003,SUKUNKA RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,2587766399,2587.766399,99.99999998
57,07FB004,DICKEBUSCH CREEK NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,85310999.98,85.31099998,99.99999998
58,07FB008,MOBERLY RIVER NEAR FORT ST. JOHN,NORTHERN FORESTS,722502540.7,722.5025407,47.65690714
59,07FB008,MOBERLY RIVER NEAR FORT ST. JOHN,NORTHWESTERN FORESTED MOUNTAINS,793547458.4,793.5474584,52.3430928
60,07FD001,KISKATINAW RIVER NEAR FARMINGTON,NORTHERN FORESTS,3599055773,3599.055773,99.79770336
61,07FD001,KISKATINAW RIVER NEAR FARMINGTON,NORTHWESTERN FORESTED MOUNTAINS,7295527.646,7.295527646,0.202296644
62,07FD004,ALCES RIVER AT 22ND BASE LINE,NORTHERN FORESTS,309140100,309.1401,100
63,07FD007,POUCE COUPE RIVER BELOW HENDERSON CREEK,NORTHERN FORESTS,2875521600,2875.5216,99.99999999
64,07HA003,HEART RIVER NEAR NAMPA,NORTHERN FORESTS,1957363200,1957.3632,100
65,07HC001,NOTIKEWIN RIVER AT MANNING,NORTHERN FORESTS,4675073400,4675.0734,100
66,07JD002,WABASCA RIVER AT HIGHWAY NO. 88,NORTHERN FORESTS,35903481298,35903.4813,99.99999999
67,07KC001,PEACE RIVER AT PEACE POINT (ALBERTA),NORTHERN FORESTS,1.81264E+11,181264.0358,60.51126155
68,07KC001,PEACE RIVER AT PEACE POINT (ALBERTA),NORTHWESTERN FORESTED MOUNTAINS,1.00725E+11,100724.8613,33.62491848
69,07KC001,PEACE RIVER AT PEACE POINT (ALBERTA),TAIGA,17565320024,17565.32002,5.863819977
70,07LB002,WATERFOUND RIVER BELOW THERIAU LAKE,NORTHERN FORESTS,3176815500,3176.8155,100
71,07LE002,FOND DU LAC RIVER AT OUTLET OF BLACK LAKE,NORTHERN FORESTS,33907105241,33907.10524,65.10521161
72,07LE002,FOND DU LAC RIVER AT OUTLET OF BLACK LAKE,TAIGA,18173372499,18173.3725,34.89478839
73,07MA003,DOUGLAS RIVER NEAR CLUFF LAKE,NORTHERN FORESTS,1732373100,1732.3731,100
74,07MB001,MACFARLANE RIVER AT OUTLET OF DAVY LAKE,NORTHERN FORESTS,9144711000,9144.711,100
75,07NB001,SLAVE RIVER AT FITZGERALD (ALBERTA),NORTHERN FORESTS,4.10151E+11,410150.9726,68.11778675
76,07NB001,SLAVE RIVER AT FITZGERALD (ALBERTA),NORTHWESTERN FORESTED MOUNTAINS,1.13513E+11,113513.3516,18.85227341
77,07NB001,SLAVE RIVER AT FITZGERALD (ALBERTA),TAIGA,78455903414,78455.90341,13.02993984
78,07OB001,HAY RIVER NEAR HAY RIVER,NORTHERN FORESTS,9232401002,9232.401002,17.95647248
79,07OB001,HAY RIVER NEAR HAY RIVER,TAIGA,42183048298,42183.0483,82.04352752
80,07OC001,CHINCHAGA RIVER NEAR HIGH LEVEL,NORTHERN FORESTS,7405936213,7405.936213,70.97847676
81,07OC001,CHINCHAGA RIVER NEAR HIGH LEVEL,TAIGA,3028122886,3028.122886,29.02152324
82,07RD001,LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE,TAIGA,16445652558,16445.65256,61.78917487
83,07RD001,LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE,TUNDRA,10170097836,10170.09784,38.2108251
84,07SA002,SNARE RIVER BELOW GHOST RIVER,TAIGA,13242664349,13242.66435,97.79315472
85,07SA002,SNARE RIVER BELOW GHOST RIVER,TUNDRA,298840050.6,298.8400506,2.20684528
86,07SB002,YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE,TAIGA,16016210100,16016.2101,100
87,07SB010,CAMERON RIVER BELOW REID LAKE,TAIGA,3701424600,3701.4246,100
88,07SB013,BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE,TAIGA,143768700,143.7687,100
89,07TA001,LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE,TAIGA,14248228500,14248.2285,100
90,08AA003,DEZADEASH RIVER AT HAINES JUNCTION,NORTHWESTERN FORESTED MOUNTAINS,8409740400,8409.7404,100
91,08AA008,SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE,NORTHWESTERN FORESTED MOUNTAINS,1226803500,1226.8035,100
92,08AA009,GILTANA CREEK NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,184636800,184.6368,100
93,08AA010,AISHIHIK RIVER BELOW AISHIHIK LAKE,NORTHWESTERN FORESTED MOUNTAINS,2947188600,2947.1886,100
94,08AB001,ALSEK RIVER ABOVE BATES RIVER,MARINE WEST COAST FOREST,31.87375295,3.18738E-05,2.0761E-07
95,08AB001,ALSEK RIVER ABOVE BATES RIVER,NORTHWESTERN FORESTED MOUNTAINS,15352725568,15352.72557,99.99999979
96,08AC001,TAKHANNE RIVER AT KM 167 HAINES HIGHWAY,NORTHWESTERN FORESTED MOUNTAINS,376020000,376.02,100
97,08AC002,TATSHENSHINI RIVER NEAR DALTON POST,NORTHWESTERN FORESTED MOUNTAINS,1738482300,1738.4823,100
98,08CD001,TUYA RIVER NEAR TELEGRAPH CREEK,NORTHWESTERN FORESTED MOUNTAINS,3547183500,3547.1835,100
99,08CE001,STIKINE RIVER AT TELEGRAPH CREEK,NORTHWESTERN FORESTED MOUNTAINS,28947861000,28947.861,100
100,08CG001,ISKUT RIVER BELOW JOHNSON RIVER,MARINE WEST COAST FOREST,2267156507,2267.156507,23.86851727
101,08CG001,ISKUT RIVER BELOW JOHNSON RIVER,NORTHWESTERN FORESTED MOUNTAINS,7231366092,7231.366092,76.13148273
102,08DA005,SURPRISE CREEK NEAR THE MOUTH,MARINE WEST COAST FOREST,221336100,221.3361,100
103,08DB001,NASS RIVER ABOVE SHUMAL CREEK,MARINE WEST COAST FOREST,9227636067,9227.636067,50.44115823
104,08DB001,NASS RIVER ABOVE SHUMAL CREEK,NORTHWESTERN FORESTED MOUNTAINS,9066226311,9066.226311,49.55884178
105,08DB013,ANSEDAGAN CREEK NEAR NEW AIYANSH,MARINE WEST COAST FOREST,22415400.01,22.41540001,100
106,08EB004,KISPIOX RIVER NEAR HAZELTON,MARINE WEST COAST FOREST,984139446.6,984.1394466,52.93353558
107,08EB004,KISPIOX RIVER NEAR HAZELTON,NORTHWESTERN FORESTED MOUNTAINS,875058953.5,875.0589535,47.06646442
108,08EE025,TWO MILE CREEK IN DISTRICT LOT 4834,MARINE WEST COAST FOREST,680364.6352,0.680364635,3.441503711
109,08EE025,TWO MILE CREEK IN DISTRICT LOT 4834,NORTHWESTERN FORESTED MOUNTAINS,19089035.38,19.08903538,96.55849631
110,08JD006,DRIFTWOOD RIVER ABOVE KASTBERG CREEK,NORTHWESTERN FORESTED MOUNTAINS,363885300,363.8853,100
111,09AA006,ATLIN RIVER NEAR ATLIN,MARINE WEST COAST FOREST,653473076.5,653.4730765,9.485543821
112,09AA006,ATLIN RIVER NEAR ATLIN,NORTHWESTERN FORESTED MOUNTAINS,6235674124,6235.674124,90.51445618
113,09AA012,WHEATON RIVER NEAR CARCROSS,NORTHWESTERN FORESTED MOUNTAINS,862326899.9,862.3268999,100
114,09AB001,YUKON RIVER AT WHITEHORSE,MARINE WEST COAST FOREST,944300328.6,944.3003286,4.7949525
115,09AB001,YUKON RIVER AT WHITEHORSE,NORTHWESTERN FORESTED MOUNTAINS,18749332272,18749.33227,95.2050475
116,09AC007,IBEX RIVER NEAR WHITEHORSE,NORTHWESTERN FORESTED MOUNTAINS,433920599.9,433.9205999,99.99999998
117,09AE003,SWIFT RIVER NEAR SWIFT RIVER,NORTHWESTERN FORESTED MOUNTAINS,3391774200,3391.7742,100
118,09AE006,MORELY RIVER AT KM 1251 ALASKA HIGHWAY,NORTHWESTERN FORESTED MOUNTAINS,1576538100,1576.5381,100
119,09AH003,BIG CREEK NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,1799141400,1799.1414,100
120,09AH004,NORDENSKIOLD RIVER BELOW ROWLINSON CREEK,NORTHWESTERN FORESTED MOUNTAINS,6470778600,6470.7786,100
121,09BA001,ROSS RIVER AT ROSS RIVER,NORTHWESTERN FORESTED MOUNTAINS,4210659597,4210.659597,58.67727738
122,09BA001,ROSS RIVER AT ROSS RIVER,TAIGA,2965303205,2965.303205,41.32272264
123,09BC001,PELLY RIVER AT PELLY CROSSING,NORTHWESTERN FORESTED MOUNTAINS,36413174313,36413.17431,74.4910354
124,09BC001,PELLY RIVER AT PELLY CROSSING,TAIGA,12469451787,12469.45179,25.5089646
125,09BC004,PELLY RIVER BELOW VANGORDA CREEK,NORTHWESTERN FORESTED MOUNTAINS,14602720276,14602.72028,66.55642362
