OBJECTID,StationNum,NameNom,NA_L1NAME,Shape_Area,AREA,PERCENTAGE
126,09BC004,PELLY RIVER BELOW VANGORDA CREEK,TAIGA,7337641725,7337.641725,33.44357639
127,09CA004,DUKE RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,651486600,651.4866,100
128,09CA006,NISLING RIVER BELOW ONION CREEK,NORTHWESTERN FORESTED MOUNTAINS,7932187800,7932.1878,100
129,09CB001,WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY,NORTHWESTERN FORESTED MOUNTAINS,6040294200,6040.2942,100
130,09CD001,YUKON RIVER ABOVE WHITE RIVER,MARINE WEST COAST FOREST,1014266105,1014.266105,0.679649376
131,09CD001,YUKON RIVER ABOVE WHITE RIVER,NORTHWESTERN FORESTED MOUNTAINS,1.3575E+11,135750.0107,90.96469812
132,09CD001,YUKON RIVER ABOVE WHITE RIVER,TAIGA,12469451787,12469.45179,8.355652508
133,09DB001,BEAVER RIVER BELOW MATSON CREEK,NORTHWESTERN FORESTED MOUNTAINS,329918420.4,329.9184204,6.914861335
134,09DB001,BEAVER RIVER BELOW MATSON CREEK,TAIGA,4441231779,4441.231779,93.08513866
135,09DD003,STEWART RIVER AT THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,31266413212,31266.41321,61.27721103
136,09DD003,STEWART RIVER AT THE MOUTH,TAIGA,19758123786,19758.12379,38.72278897
137,09DD004,MCQUESTEN RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,4024240924,4024.240924,84.92568264
138,09DD004,MCQUESTEN RIVER NEAR THE MOUTH,TAIGA,714303175.8,714.3031758,15.07431736
139,09EA003,KLONDIKE RIVER ABOVE BONANZA CREEK,NORTHWESTERN FORESTED MOUNTAINS,5246547267,5246.547267,67.09392144
140,09EA003,KLONDIKE RIVER ABOVE BONANZA CREEK,TAIGA,2573158533,2573.158533,32.90607855
141,09EA004,NORTH KLONDIKE RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,309448347.3,309.4483473,27.21818123
142,09EA004,NORTH KLONDIKE RIVER NEAR THE MOUTH,TAIGA,827469452.9,827.4694529,72.78181878
143,09EB003,INDIAN RIVER ABOVE THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,2215001700,2215.0017,100
144,09EB004,SIXTY MILE RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,3057240600,3057.2406,100
145,09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,NORTHWESTERN FORESTED MOUNTAINS,873110107.4,873.1101074,1.481542637
146,09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,TAIGA,50881368158,50881.36816,86.33838474
147,09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,TUNDRA,7178021233,7178.021233,12.18007262
148,10AA001,LIARD RIVER AT UPPER CROSSING,NORTHWESTERN FORESTED MOUNTAINS,28684682829,28684.68283,87.91076373
149,10AA001,LIARD RIVER AT UPPER CROSSING,TAIGA,3944635370,3944.63537,12.08923627
150,10AA004,RANCHERIA RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,5155323299,5155.323299,99.99999999
151,10AA005,BIG CREEK AT KM 1084.8 ALASKA HIGHWAY,NORTHWESTERN FORESTED MOUNTAINS,1010788200,1010.7882,100
152,10AB001,FRANCES RIVER NEAR WATSON LAKE,NORTHWESTERN FORESTED MOUNTAINS,8848589229,8848.589229,69.16621498
153,10AB001,FRANCES RIVER NEAR WATSON LAKE,TAIGA,3944635370,3944.63537,30.83378502
154,10AC005,COTTONWOOD RIVER ABOVE BASS CREEK,NORTHWESTERN FORESTED MOUNTAINS,880523999.9,880.5239999,100
155,10BE004,TOAD RIVER ABOVE NONDA CREEK,NORTHWESTERN FORESTED MOUNTAINS,2560716000,2560.716,100
156,10BE007,TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY,NORTHWESTERN FORESTED MOUNTAINS,1191683700,1191.6837,100
157,10BE009,TEETER CREEK NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,210703500,210.7035,100
158,10BE013,SMITH RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,3836109600,3836.1096,100
159,10CB001,SIKANNI CHIEF RIVER NEAR FORT NELSON,NORTHWESTERN FORESTED MOUNTAINS,1851121193,1851.121193,84.79738704
160,10CB001,SIKANNI CHIEF RIVER NEAR FORT NELSON,TAIGA,331872007.2,331.8720072,15.20261296
161,10CD001,MUSKWA RIVER NEAR FORT NELSON,NORTHWESTERN FORESTED MOUNTAINS,9805371494,9805.371494,48.40766773
162,10CD001,MUSKWA RIVER NEAR FORT NELSON,TAIGA,10450451506,10450.45151,51.59233227
163,10CD003,RASPBERRY CREEK NEAR THE MOUTH,TAIGA,274772700.3,274.7727003,100.0000001
164,10CD005,ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY,TAIGA,110846699.9,110.8466999,99.99999994
165,10EB001,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,TAIGA,14594125500,14594.1255,100
166,10ED002,LIARD RIVER NEAR THE MOUTH,NORTHERN FORESTS,5154740069,5154.740069,1.884582046
167,10ED002,LIARD RIVER NEAR THE MOUTH,NORTHWESTERN FORESTED MOUNTAINS,1.33783E+11,133783.1762,48.91136477
168,10ED002,LIARD RIVER NEAR THE MOUTH,TAIGA,1.34584E+11,134583.7424,49.20405318
169,10ED003,BIRCH RIVER AT HIGHWAY NO. 7,TAIGA,549741599.9,549.7415999,100
170,10ED007,BLACKSTONE RIVER AT HIGHWAY NO. 7,TAIGA,1405651500,1405.6515,100
171,10ED009,SCOTTY CREEK AT HIGHWAY NO. 7,TAIGA,129825900,129.8259,99.99999999
172,10FA002,TROUT RIVER AT HIGHWAY NO. 1,TAIGA,9028053000,9028.053,100
173,10FB005,JEAN-MARIE RIVER AT HIGHWAY NO. 1,TAIGA,1259767800,1259.7678,100
174,10GC001,MACKENZIE RIVER AT FORT SIMPSON,NORTHERN FORESTS,4.24538E+11,424538.1618,32.63700619
175,10GC001,MACKENZIE RIVER AT FORT SIMPSON,NORTHWESTERN FORESTED MOUNTAINS,2.4764E+11,247639.8707,19.03768546
176,10GC001,MACKENZIE RIVER AT FORT SIMPSON,TAIGA,6.18141E+11,618140.6882,47.52048999
177,10GC001,MACKENZIE RIVER AT FORT SIMPSON,TUNDRA,10468978229,10468.97823,0.80481836
178,10GC003,MARTIN RIVER AT HIGHWAY NO. 1,TAIGA,2071465200,2071.4652,100
179,10JA002,CAMSELL RIVER AT OUTLET OF CLUT LAKE,TAIGA,32128439399,32128.4394,100
180,10KA001,MACKENZIE RIVER AT NORMAN WELLS,NORTHERN FORESTS,4.24538E+11,424538.1618,26.73714266
181,10KA001,MACKENZIE RIVER AT NORMAN WELLS,NORTHWESTERN FORESTED MOUNTAINS,2.4764E+11,247639.8707,15.59620111
182,10KA001,MACKENZIE RIVER AT NORMAN WELLS,TAIGA,8.90879E+11,890878.5045,56.10696002
183,10KA001,MACKENZIE RIVER AT NORMAN WELLS,TUNDRA,24765195459,24765.19546,1.559696215
184,10LA002,ARCTIC RED RIVER NEAR THE MOUTH,TAIGA,18754743600,18754.7436,100
185,10LC003,RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY),TAIGA,1336725900,1336.7259,99.99999997
186,10LC007,CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY),TAIGA,610195499.8,610.1954998,99.99999997
187,10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,NORTHERN FORESTS,4.24538E+11,424538.1618,25.02770443
188,10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,NORTHWESTERN FORESTED MOUNTAINS,2.4764E+11,247639.8707,14.59905857
189,10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,TAIGA,9.9933E+11,999329.6475,58.91325986
190,10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,TUNDRA,24765196359,24765.19636,1.459977148
191,10MA003,BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP,TAIGA,1174979700,1174.9797,100
192,10MC002,PEEL RIVER ABOVE FORT MCPHERSON,TAIGA,67154934356,67154.93436,95.01957506
193,10MC002,PEEL RIVER ABOVE FORT MCPHERSON,TUNDRA,3519907446,3519.907446,4.980424938
194,10ND002,TRAIL VALLEY CREEK NEAR INUVIK,TUNDRA,63056700,63.0567,100
195,10PA002,YAMBA RIVER BELOW DARING LAKE,TUNDRA,3078844201,3078.844201,100
196,10PB001,COPPERMINE RIVER AT OUTLET OF POINT LAKE,TAIGA,2578035536,2578.035536,12.70489358
197,10PB001,COPPERMINE RIVER AT OUTLET OF POINT LAKE,TUNDRA,17713638064,17713.63806,87.29510642
198,10RA001,BACK RIVER BELOW BEECHY LAKE,TUNDRA,16580288634,16580.28863,99.99999996
199,15024800,,MARINE WEST COAST FOREST,9098051270,9098.05127,17.89432411
200,15024800,,NORTHWESTERN FORESTED MOUNTAINS,41745172621,41745.17262,82.10567589
201,15041200,,MARINE WEST COAST FOREST,2962381712,2962.381712,17.59853579
202,15041200,,NORTHWESTERN FORESTED MOUNTAINS,13870732971,13870.73297,82.40146422
203,15052000,,MARINE WEST COAST FOREST,31897846.46,31.89784646,100
204,15052500,,MARINE WEST COAST FOREST,219557776,219.557776,100
205,15055500,,MARINE WEST COAST FOREST,60943270.05,60.94327005,100
206,15056210,TAIYA R NR SKAGWAY AK,MARINE WEST COAST FOREST,457710963.6,457.7109636,99.42587295
207,15056210,TAIYA R NR SKAGWAY AK,NORTHWESTERN FORESTED MOUNTAINS,2643016.903,2.643016903,0.574127088
208,15072000,,MARINE WEST COAST FOREST,89617213.93,89.61721393,100
209,15081497,,MARINE WEST COAST FOREST,126768824,126.768824,100
210,15088000,,MARINE WEST COAST FOREST,100198058,100.198058,100
211,15101490,,MARINE WEST COAST FOREST,23048857.31,23.04885731,100
212,15129500,,MARINE WEST COAST FOREST,91871958.86,91.87195886,100
213,15225997,,MARINE WEST COAST FOREST,50873460.02,50.87346002,100
214,15237730,,MARINE WEST COAST FOREST,15544894.13,15.54489413,99.99999976
215,15239060,,MARINE WEST COAST FOREST,42964701.9,42.9647019,99.99999996
216,15239070,,MARINE WEST COAST FOREST,222540830.1,222.5408301,100
217,15243900,,MARINE WEST COAST FOREST,384568784.6,384.5687846,99.99999997
218,15258000,,MARINE WEST COAST FOREST,1665085952,1665.085952,100
219,15261000,,MARINE WEST COAST FOREST,43457692.92,43.45769292,100
220,15266110,,MARINE WEST COAST FOREST,3228497602,3228.497602,100
221,15266300,,MARINE WEST COAST FOREST,5165037856,5165.037856,100
222,15271000,,MARINE WEST COAST FOREST,605558226.7,605.5582267,100
223,15276000,,MARINE WEST COAST FOREST,230980497.3,230.9804973,100
224,15284000,,MARINE WEST COAST FOREST,2880634636,2880.634636,54.05797728
225,15284000,,NORTHWESTERN FORESTED MOUNTAINS,2448152679,2448.152679,45.94202272
226,15290000,,MARINE WEST COAST FOREST,20386442.3,20.3864423,12.70569681
227,15290000,,NORTHWESTERN FORESTED MOUNTAINS,140064752.1,140.0647521,87.29430319
228,15292000,,NORTHWESTERN FORESTED MOUNTAINS,15883399856,15883.39986,99.99999999
229,15292700,,MARINE WEST COAST FOREST,412570771.7,412.5707717,7.923052125
230,15292700,,NORTHWESTERN FORESTED MOUNTAINS,4794649441,4794.649441,92.07694787
231,15294005,,MARINE WEST COAST FOREST,63204154.47,63.20415447,14.62044054
232,15294005,,NORTHWESTERN FORESTED MOUNTAINS,369095777.1,369.0957771,85.37955946
233,15295700,,MARINE WEST COAST FOREST,106313644.7,106.3136447,100
234,15297610,,MARINE WEST COAST FOREST,59029744.22,59.02974422,73.55137111
235,15297610,,TUNDRA,21226739.55,21.22673955,26.44862888
236,15300300,,NORTHWESTERN FORESTED MOUNTAINS,333533499.3,333.5334993,100
237,15304000,,MARINE WEST COAST FOREST,2061437707,2061.437707,2.559535885
238,15304000,,NORTHWESTERN FORESTED MOUNTAINS,18455888596,18455.8886,22.91532216
239,15304000,,TAIGA,60022185500,60022.1855,74.52514195
240,15356000,,MARINE WEST COAST FOREST,1014475539,1014.475539,0.351085805
241,15356000,,NORTHWESTERN FORESTED MOUNTAINS,2.49215E+11,249215.4113,86.247514
242,15356000,,TAIGA,38723846147,38723.84615,13.4014002
243,15453500,,MARINE WEST COAST FOREST,1027268388,1027.268388,0.204460653
244,15453500,,NORTHWESTERN FORESTED MOUNTAINS,2.89387E+11,289387.1782,57.597695
245,15453500,,TAIGA,1.78706E+11,178705.8943,35.56843
246,15453500,,TUNDRA,33308060548,33308.06055,6.629414351
247,15477740,,NORTHWESTERN FORESTED MOUNTAINS,1751309523,1751.309523,100
248,15478040,,NORTHWESTERN FORESTED MOUNTAINS,31347710.8,31.3477108,99.99999996
249,15484000,,NORTHWESTERN FORESTED MOUNTAINS,5259336520,5259.33652,92.21986458
250,15484000,,TAIGA,443704298.8,443.7042988,7.780135421
251,15485500,,NORTHWESTERN FORESTED MOUNTAINS,41457643664,41457.64366,79.23864023
252,15485500,,TAIGA,10862340053,10862.34005,20.76135978
253,15493000,,NORTHWESTERN FORESTED MOUNTAINS,2408581346,2408.581346,99.75574459
254,15493000,,TAIGA,5897495.314,5.897495314,0.244255415
255,15511000,,NORTHWESTERN FORESTED MOUNTAINS,489248984.2,489.2489842,50.75746075
256,15511000,,TAIGA,474646720.9,474.6467209,49.24253925
257,15514000,,NORTHWESTERN FORESTED MOUNTAINS,3774848764,3774.848764,73.22083566
258,15514000,,TAIGA,1380581013,1380.581013,26.77916435
259,15515060,MARGUERITE C AB EMMA C NR HEALY AK,NORTHWESTERN FORESTED MOUNTAINS,40523490.77,40.52349077,99.99999954
260,15515500,,NORTHWESTERN FORESTED MOUNTAINS,48513284715,48513.28471,73.29320821
261,15515500,,TAIGA,17677411401,17677.4114,26.7067918
262,15564879,,NORTHWESTERN FORESTED MOUNTAINS,62653430.01,62.65343001,33.09640278
263,15564879,,TUNDRA,126652430.3,126.6524303,66.90359723
264,15565447,,MARINE WEST COAST FOREST,1020888419,1020.888419,0.124631854
265,15565447,,NORTHWESTERN FORESTED MOUNTAINS,3.79789E+11,379788.6455,46.3652659
266,15565447,,TAIGA,3.80644E+11,380644.29,46.46972449
267,15565447,,TUNDRA,57669366924,57669.36692,7.040377756
268,15747000,,TUNDRA,1824830299,1824.830299,100
269,15875000,,TUNDRA,35894845206,35894.84521,100
270,15896000,,TUNDRA,8660701013,8660.701013,100
271,15908000,,TUNDRA,4803606541,4803.606541,100
