name,name.s
ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY,Adsett
ALCES RIVER AT 22ND BASE LINE,Alces
ALSEK RIVER ABOVE BATES RIVER,Alsek
ANGLING RIVER NEAR BIRD,Angling
ANSEDAGAN CREEK NEAR NEW AIYANSH,Ansedagan
ANTLER,Antler
ARCTIC RED RIVER NEAR THE MOUTH,Arctic Red
ATHABASCA RIVER BELOW FORT MCMURRAY,Athabasca
ATLIN RIVER NEAR ATLIN,Atlin
BACK RIVER BELOW BEECHY LAKE,Back River
BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE,Baker
BEAVER RIVER BELOW MATSON CREEK,Beaver
BIG CREEK AT KM 1084.8 ALASKA HIGHWAY,Big Creek 2
BIG CREEK NEAR THE MOUTH,Big Creek 1
BIRCH RIVER AT HIGHWAY NO. 7,Birch
BLACKSTONE RIVER AT HIGHWAY NO. 7,Blackstone 2
BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP,Blackstone 1
BRADLEY_2,Bradley 
BROWN RIVER AT THE OUTLET OF BROWN LAKE,Brown
BURNTWOOD RIVER ABOVE LEAF RAPIDS,Burntwood
CAMERON RIVER BELOW REID LAKE,Cameron
CAMP POND BROOK BELOW CAMP POND,Camp Pond
CAMSELL RIVER AT OUTLET OF CLUT LAKE,Camsell
CANOE RIVER NEAR BEAUVAL,Canoe
CARBON CREEK NEAR THE MOUTH,Carbon
CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY),Caribou
CHENA_1,Chena
CHINCHAGA RIVER NEAR HIGH LEVEL,Chinchaga
CHURCHILL RIVER ABOVE OTTER RAPIDS,Churchill
CLEARWATER RIVER AT DRAPER,Clearwater
COLVILLE,Colville
COOPER,Cooper
COPPERMINE RIVER AT OUTLET OF POINT LAKE,Coppermine
COTTONWOOD RIVER ABOVE BASS CREEK,Cottonwood
DEZADEASH RIVER AT HAINES JUNCTION,Dezadeash
DICKEBUSCH CREEK NEAR THE MOUTH,Dickebusch
DILLON RIVER BELOW DILLON LAKE,Dillon
DOUGLAS RIVER NEAR CLUFF LAKE,Douglas
DRIFTWOOD RIVER ABOVE KASTBERG CREEK,Driftwood 1
DRIFTWOOD RIVER NEAR THE MOUTH,Driftwood 2
DUKE RIVER NEAR THE MOUTH,Duke
FINLAY RIVER ABOVE AKIE RIVER,Finlay
FISH_SE,Fish
FOND DU LAC RIVER AT OUTLET OF BLACK LAKE,Fond du Lac
FRANCES RIVER NEAR WATSON LAKE,Frances
GEIKIE RIVER BELOW WHEELER RIVER,Geikie
GILTANA CREEK NEAR THE MOUTH,Giltana
GOODPASTER,Goodpaster
GRAHAM RIVER ABOVE COLT CREEK,Graham
GRASS RIVER ABOVE STANDING STONE FALLS,Grass
GREENS,Greens
GROUSE,Grouse
HALFWAY RIVER NEAR FARRELL CREEK,Halfway
HAULTAIN RIVER ABOVE NORBERT RIVER,Haultain
HAY RIVER NEAR HAY RIVER,Hay
HEART RIVER NEAR NAMPA,Heart
IBEX RIVER NEAR WHITEHORSE,Ibex
ILIAMNA,Iliamna
INDIAN RIVER ABOVE THE MOUTH,Indian
INGENIKA RIVER ABOVE SWANNELL RIVER,Ingenika
ISKUT RIVER BELOW JOHNSON RIVER,Iskut
JEAN-MARIE RIVER AT HIGHWAY NO. 1,Jean-Marie
KAZAN RIVER ABOVE KAZAN FALLS,Kazan
KENAI_1,Kenai
KETTLE RIVER NEAR GILLAM,Kettle
KISKATINAW RIVER NEAR FARMINGTON,Kiskatinaw
KISPIOX RIVER NEAR HAZELTON,Kispox
KLONDIKE RIVER ABOVE BONANZA CREEK,Klondike
KUPARUK,Kuparuk
KUSKOKWIM_1,Kuskokwim
L_CHENA,Little Chena
L_SUSITNA,Little Susitna
LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE,La Martre
LEMON,Lemon
LESSER SLAVE RIVER AT SLAVE LAKE,Lesser Slave
LIARD RIVER AT UPPER CROSSING,Liard (upper crossing)
LIARD RIVER NEAR THE MOUTH,Liard (mouth)
LITTLE BEAVER RIVER NEAR THE MOUTH,Little Beaver
LITTLE CHURCHILL RIVER ABOVE RECLUSE LAKE,Little Churchill
LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE,Lockhart
MACFARLANE RIVER AT OUTLET OF DAVY LAKE,MacFarlane
MACKENZIE RIVER AT ARCTIC RED RIVER,Mackenzie (Arctic Red)
MACKENZIE RIVER AT FORT SIMPSON,Mackenzie (Fort Simpson)
MARGUERITE_2,Marguerite
MARTIN RIVER AT HIGHWAY NO. 1,Martin
MATANUSKA,Matanuska
MCQUESTEN RIVER NEAR THE MOUTH,McQuesten
MENDENHALL,Mendenhall
MESILINKA RIVER ABOVE GOPHERHOLE CREEK,Mesilinka
MOBERLY RIVER NEAR FORT ST. JOHN,Moberly
MORELY RIVER AT KM 1251 ALASKA HIGHWAY,Morely
MURRAY RIVER NEAR THE MOUTH,Murray
MUSKWA RIVER NEAR FORT NELSON,Muskwa
NATION RIVER NEAR THE MOUTH,Nation
NISLING RIVER BELOW ONION CREEK,Nisling
NORDENSKIOLD RIVER BELOW ROWLINSON CREEK,Nordenskiold
NORTH KLONDIKE RIVER NEAR THE MOUTH,North Klondike
NOTIKEWIN RIVER AT MANNING,Notikewin
ODEI RIVER NEAR THOMPSON,Odei
OMINECA RIVER ABOVE OSILINKA RIVER,Omineca
OSILINKA RIVER NEAR END LAKE,Osilinka
PEACE RIVER AT PEACE POINT (ALBERTA),Peace
PEEL RIVER ABOVE FORT MCPHERSON,Peel
PELLY RIVER AT PELLY CROSSING,Pelly (Pelly Crossing)
PELLY RIVER BELOW VANGORDA CREEK,Pelly (Vangorda Creek)
PHELAN,Phelan
PINE RIVER AT EAST PINE,Pine
PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,Porcupine
POUCE COUPE RIVER BELOW HENDERSON CREEK,Pouce Coupe
RANCHERIA RIVER NEAR THE MOUTH,Rancheria
RASPBERRY CREEK NEAR THE MOUTH,Raspberry
REID BROOK BELOW TRIBUTARY,Reid Brook  
RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY),Rengleng
ROSS RIVER AT ROSS RIVER,Ross
RUSSELL,Russell
SAGAVANIRKTOK,Sagavanirktok
SALCHA,Salcha
SAPOCHI RIVER NEAR NELSON HOUSE,Sapochi
SAWMILL_2,Sawmill
SCOTTY CREEK AT HIGHWAY NO. 7,Scotty
SEAL RIVER BELOW GREAT ISLAND,Seal
SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE,Sekulmun
SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE,Shamattawa
SHIP,Ship
SIKANNI CHIEF RIVER NEAR FORT NELSON,Sikanni
SITUK,Situk
SIXMILE,Sixmile
SIXTY MILE RIVER NEAR THE MOUTH,Sixty Mile
SLATE,Slate
SLAVE RIVER AT FITZGERALD (ALBERTA),Slave
SMITH RIVER NEAR THE MOUTH,Smith
SNARE RIVER BELOW GHOST RIVER,Snare
SNOW,Snow
SOLOMON,Solomon
SOUTH HEART RIVER NEAR BIG PRAIRIE SETTLEMENT,South Heart
STANEY,Staney
STEWART RIVER AT THE MOUTH,Stewart
STIKINE,Stikine
STIKINE RIVER AT TELEGRAPH CREEK,Stikine
SUKUNKA RIVER NEAR THE MOUTH,Sukunka
SURPRISE CREEK NEAR THE MOUTH,Surprise
SUSITNA,Susitna
SWIFT RIVER NEAR SWIFT RIVER,Swift
TAIYA,Taiya
TAKHANNE RIVER AT KM 167 HAINES HIGHWAY,Takhanne
TAKU,Taku
TALKEETNA,Talkeetna
TANANA_3,Tanana
TATSHENSHINI RIVER NEAR DALTON POST,Tatshenshini
TEETER CREEK NEAR THE MOUTH,Teeter
TERROR,Terror
TOAD RIVER ABOVE NONDA CREEK,Toad
TRAIL VALLEY CREEK NEAR INUVIK,Trail Valley
TRIBUTARY TO REID BROOK,Reid Brook Tributary
TROUT RIVER AT HIGHWAY NO. 1,Trout 1
TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY,Trout 2
TUYA RIVER NEAR TELEGRAPH CREEK,Tuya
TWO MILE CREEK IN DISTRICT LOT 4834,Two Mile
UGJOKTOK RIVER BELOW HARP LAKE,Ugjoktok
WABASCA RIVER AT HIGHWAY NO. 88,Wabasca
WATERFOUND RIVER BELOW THERIAU LAKE,Waterfound
WATHAMAN RIVER BELOW WATHAMAN LAKE,Wathaman
WEIR RIVER ABOVE THE MOUTH,Weir
WEST PRAIRIE RIVER NEAR HIGH PRAIRIE,West Prairie
WHEATON RIVER NEAR CARCROSS,Wheaton
WHEELER RIVER BELOW RUSSELL LAKE,Wheeler
WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY,White
WILLOW,Willow
WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY,Winisk
WULIK,Wulik
YAMBA RIVER BELOW DARING LAKE,Yamba
YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE,Yellowknife
YUKON RIVER ABOVE WHITE RIVER,Yukon
YUKON RIVER AT WHITEHORSE,Yukon
YUKON_1,Yukon (Eagle)
YUKON_3,Yukon (Pilot Station)
YUKON_4,Yukon (Stevens Village)
SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,S Nahanni
