station,region,name_full,name
15905100,Arctic slope,ATIGUN R BL GALBRAITH LK NR PUMP STATION 4 AK ,ATIGUN
15875000,Arctic slope,COLVILLE R AT UMIAT AK ,COLVILLE
15980000,Arctic slope,HULAHULA R NR KAKTOVIK AK ,HULAHULA
15896000,Arctic slope,KUPARUK R NR DEADHORSE AK ,KUPARUK
15803000,Arctic slope,MEADE R AT ATKASUK AK ,MEADE
15908000,Arctic slope,SAGAVANIRKTOK R NR PUMP STA 3 AK ,SAGAVANIRKTOK
15743850,Northwest,DAHL C NR KOBUK AK ,DAHL
15744500,Northwest,KOBUK R NR KIANA AK ,KOBUK
15580095,Northwest,NIUKLUK R AB MELSING C AT COUNCIL AK ,NIUKLUK
15621000,Northwest,SNAKE R NR NOME AK ,SNAKE
15747000,Northwest,WULIK R BL TUTAK C NR KIVALINA AK ,WULIK
15239900,South central,ANCHOR R NR ANCHOR POINT AK ,ANCHOR
15238986,South central,BATTLE C 1.0 MI AB MOUTH NR HOMER AK ,BATTLE
15266500,South central,BEAVER C NR KENAI AK ,BEAVER
15239001,South central,BRADLEY R BL DAM NR HOMER AK ,BRADLEY_1
15239070,South central,BRADLEY R NR TIDEWATER NR HOMER AK ,BRADLEY_2
15274600,South central,CAMPBELL C NR SPENARD AK ,CAMPBELL
15275100,South central,CHESTER C AT ARCTIC BOULEVARD AT ANCHORAGE AK ,CHESTER
15261000,South central,COOPER C AT MOUTH NR COOPER LANDING AK ,COOPER
15214000,South central,COPPER R AT MILLION DOLLAR BRIDGE NR CORDOVA AK ,COPPER_1
15214190,South central,COPPER R DI AT BRIDGE 1187 NR CORDOVA AK ,COPPER_2
15238951,South central,DIXON C AT MOUTH NR HOMER AK ,DIXON
15278000,South central,EKLUTNA LK NR PALMER AK ,EKLUTNA
15272502,South central,"GLACIER C AT ALYESKA HIGHWAY AT GIRDWOOD, AK ",GLACIER_C
15215900,South central,GLACIER R TRIB NR CORDOVA AK ,GLACIER_R
15237730,South central,GROUSE C AT GROUSE LK OUTLET NR SEWARD AK ,GROUSE
15200280,South central,GULKANA R AT SOURDOUGH AK ,GULKANA
15293200,South central,KASHWITNA R NR WILLOW AK ,KASHWITNA
15242000,South central,KASILOF R NR KASILOF AK ,KASILOF
15258000,South central,KENAI R AT COOPER LANDING AK ,KENAI_1
15266300,South central,KENAI R AT SOLDOTNA AK ,KENAI_2
15266110,South central,KENAI R BL SKILAK LK OUTLET NR STERLING AK ,KENAI_3
15281000,South central,KNIK R NR PALMER AK ,KNIK
15238500,South central,LOWELL C AT SEWARD AK ,LOWELL
15284000,South central,MATANUSKA R AT PALMER AK ,MATANUSKA
15239060,South central,MF BRADLEY R BL NF BRADLEY R NR HOMER AK ,MF_BRADLEY
15283700,South central,MOOSE C NR PALMER AK ,MOOSE
15209770,South central,NATIONAL C NR MCCARTHY AK ,NATIONAL
15280999,South central,PALMER (BODENBURG) C AT E DILLY AVE NR PALMER AK ,PALMER
15297476,South central,RED CLOUD R AT ANTON LARSEN BAY NR KODIAK AK ,RED _CLOUD_1
15297475,South central,RED CLOUD R TR NR KODIAK AK ,RED_CLOUD_2
15215920,South central,SHERIDAN R NR CORDOVA AK ,SHERIDAN
15276000,South central,SHIP C NR ANCHORAGE AK ,SHIP
15271000,South central,SIXMILE C NR HOPE AK ,SIXMILE
15243900,South central,SNOW R NR SEWARD AK ,SNOW
15225997,South central,SOLOMON GULCH AT TOP OF FALLS NR VALDEZ AK ,SOLOMON
15292000,South central,SUSITNA R AT GOLD CREEK AK ,SUSITNA
15290000,South central,L Susitna R NR Palmer AK,L_SUSITNA
15292780,South central,Susitna R at Sunshine AK,SUSITNA_2
15292700,South central,TALKEETNA R NR TALKEETNA AK ,TALKEETNA
15202000,South central,TAZLINA R NR GLENNALLEN AK ,TAZLINA
15295700,South central,TERROR R AT MOUTH NR KODIAK AK ,TERROR
15238990,South central,UPPER BRADLEY R NR NUKA GLACIER NR HOMER AK ,UPPER_BRADLEY
15238648,South central,UPPER NUKA R NR PARK BOUNDARY NR HOMER AK ,UPPER_NUKA
15227090,South central,VALDEZ GLACIER R AT VALDEZ GLACIER LK NR VALDEZ AK ,VALDEZ_GLACIER
15209700,South central,WF KENNICOTT R AT MCCARTHY AK ,WF_KENNICOTT 
15219000,South central,WF OLSEN BAY C NR CORDOVA AK ,WF_OLSEN
15294005,South central,WILLOW C NR WILLOW AK ,WILLOW
15236900,South central,WOLVERINE C NR LAWING AK ,WOLVERINE
15129120,Southeast,ALSEK R AT DRY BAY NR YAKUTAT AK ,ALSEK
15055500,Southeast,ANTLER R BL ANTLER LK NR AUKE BAY AK ,ANTLER
15056500,Southeast,CHILKAT R NR KLUKWAN AK ,CHILKAT
15072000,Southeast,FISH C NR KETCHIKAN AK ,FISH_SE
15101490,Southeast,GREENS C AT GREENS CREEK MINE NR JUNEAU AK ,GREENS
15085697,Southeast,HARRIS R 1.2 MI AB MOUTH NR HOLLIS AK ,HARRIS
15086225,Southeast,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK ,HATCHERY
15087700,Southeast,INDIAN R AT SITKA AK ,INDIAN
15129280,Southeast,ITALIO R AB MOUTH NR YAKUTAT AK ,ITALIO
15056560,Southeast,KLEHINI R NR KLUKWAN AK ,KLEHINI
15068040,Southeast,LEASK CREEK AT SHELTER COVE NR KETCHIKAN AK ,LEASK
15052000,Southeast,LEMON C NR JUNEAU AK ,LEMON
15052500,Southeast,MENDENHALL R NR AUKE BAY AK ,MENDENHALL
15057596,Southeast,SALMON R AT GUSTAVUS AK ,SALMON_1
15008000,Southeast,SALMON R NR HYDER AK ,SALMON_2
15087810,Southeast,SAWMILL C BL U TAILRACE NR SITKA AK ,SAWMILL_1
15088000,Southeast,SAWMILL C NR SITKA AK ,SAWMILL_2
15129500,Southeast,SITUK R NR YAKUTAT AK ,SITUK
15081497,Southeast,STANEY C NR KLAWOCK AK ,STANEY
15024800,Southeast,STIKINE R NR WRANGELL AK ,STIKINE
15056210,Southeast,TAIYA R NR SKAGWAY AK ,TAIYA
15041200,Southeast,TAKU R NR JUNEAU AK ,TAKU
15087585,Southeast,TWELVEMILE C NR PETERSBURG AK ,TWELVEMILE
15019990,Southeast,TYEE LK OUTLET NR WRANGELL AK ,TYEE
15015595,Southeast,UNUK R BL BLUE R NR WRANGELL AK ,UNUK
15304010,Southwest,CROOKED C AB AIRPORT RD NR CROOKED CREEK AK ,CROOKED
15300300,Southwest,ILIAMNA R NR PEDRO BAY AK ,ILIAMNA
15304000,Southwest,KUSKOKWIM R AT CROOKED CREEK AK ,KUSKOKWIM_1
15303900,Southwest,KUSKOKWIM R AT LISKYS CROSSING NR STONY RIVER AK ,KUSKOKWIM_2 
15303600,Southwest,KUSKOKWIM R AT MCGRATH AK ,KUSKOKWIM_3
15300500,Southwest,KVICHAK R AT IGIUGIG AK ,KVICHAK
15302000,Southwest,NUYAKUK R NR DILLINGHAM AK ,NUYAKUK
15297610,Southwest,RUSSELL C NR COLD BAY AK ,RUSSELL
15446000,Yukon Basin,BIRCH C NR CIRCLE AK ,BIRCH
15514000,Yukon Basin,CHENA R AT FAIRBANKS AK ,CHENA_1
15493400,Yukon Basin,CHENA R BL HUNTS C NR TWO RIVERS AK ,CHENA_2
15493700,Yukon Basin,CHENA R BL MOOSE C DAM AK ,CHENA_3
15493000,Yukon Basin,CHENA R NR TWO RIVERS AK ,CHENA_4
15502000,Yukon Basin,FISH C BL SOLO C NR CHATANIKA AK ,FISH_YB
15348000,Yukon Basin,FORTYMILE R NR STEELE CREEK AK ,FORTYMILE
15457790,Yukon Basin,GOLDSTREAM C BL ALABAM C NR LIVENGOOD AK ,GOLDSTREAM
15477740,Yukon Basin,GOODPASTER R NR BIG DELTA AK ,GOODPASTER
15407500,Yukon Basin,HARRISON C NR CENTRAL AK ,HARRISON
15564900,Yukon Basin,KOYUKUK R AT HUGHES AK ,KOYUKUK
15511000,Yukon Basin,L CHENA R NR FAIRBANKS AK ,L_CHENA
15519030,Yukon Basin,LIVENGOOD C AT LIVENGOOD AK ,LIVENGOOD
15515048,Yukon Basin,MARGUERITE C 3.6 MI AB EMMA C NR HEALY AK ,MARGUERITE_1
15515060,Yukon Basin,MARGUERITE C AB EMMA C NR HEALY AK ,MARGUERITE_2
15516000,Yukon Basin,NENANA R NR WINDY AK ,NENANA
15478040,Yukon Basin,PHELAN C NR PAXSON AK ,PHELAN
15484000,Yukon Basin,SALCHA R NR SALCHAKET AK ,SALCHA
15564879,Yukon Basin,SLATE C AT COLDFOOT AK ,SLATE
15478000,Yukon Basin,TANANA R AT BIG DELTA AK ,TANANA_1
15485500,Yukon Basin,TANANA R AT FAIRBANKS AK ,TANANA_2
15515500,Yukon Basin,TANANA R AT NENANA AK ,TANANA_3
15519100,Yukon Basin,TOLOVANA R BL ROSEBUD C NR LIVENGOOD AK ,TOLOVANA
15320100,Yukon Basin,WADE C TRIB NR CHICKEN AK ,WADE
15356000,Yukon Basin,YUKON R AT EAGLE AK ,YUKON_1
15564860,Yukon Basin,YUKON R AT GALENA AK ,YUKON_2
15565447,Yukon Basin,YUKON R AT PILOT STATION AK ,YUKON_3
15453500,Yukon Basin,YUKON R NR STEVENS VILLAGE AK ,YUKON_4
