"site","seasonal","rms.signal","rms.noise","snr","n.floods","sigma.hfb","start.date","end.date"
"ANTLER",1,0.376739223574065,0.0104151812569246,71.7657751086916,290,0.62064972485634,"2000-01-02","2022-12-31"
"BRADLEY_2",1,0.136961124256394,0.00605454749507434,62.3777495847054,319,0.816389445852565,"2000-01-02","2022-12-31"
"CHENA_1",1,0.154365108178359,0.00504260036850721,68.427974671812,118,0.28776868029223,"2000-01-02","2022-12-31"
"COLVILLE",1,0.614808804106375,0.0189896956041092,69.5482967283224,143,0.732911172544653,"2002-08-21","2022-12-31"
"COOPER",1,0.371185223073839,0.0114586835532084,69.5590672018992,165,1.13874957449566,"2000-01-02","2022-12-31"
"FISH_SE",1,0.0858274669343013,0.00597911413532515,53.2813332723985,334,0.432660196962927,"2000-01-02","2022-12-31"
"GOODPASTER",1,0.296272392341847,0.00905090411858617,69.768292404576,198,0.51883666385932,"2000-01-02","2022-12-31"
"GREENS",1,0.334204320420475,0.0123690665594014,65.9310764040469,335,0.797920076739845,"2000-01-02","2022-12-31"
"GROUSE",1,0.337487946351165,0.016143951818605,60.7996863205967,172,2.13670214222302,"2000-01-02","2022-12-31"
"ILIAMNA",1,0.258717164044503,0.00756195201752649,70.6521214808827,254,0.444206259034035,"2000-01-02","2022-12-31"
"KENAI_1",1,0.154494345794719,0.00459344235102485,70.3105557667864,136,0.17403861887224,"2000-01-02","2022-12-31"
"KUPARUK",1,0.744829744780231,0.0234719445269525,69.1469960747893,127,1.37459850866671,"2000-01-02","2022-12-31"
"KUSKOKWIM_1",1,0.0701415658599076,0.0024262044570046,67.2837496971309,119,0.112301066322315,"2000-01-02","2022-12-31"
"L_CHENA",1,0.252779921091086,0.0091187989251081,66.4436226889883,109,0.606691452382071,"2000-01-02","2022-12-31"
"L_SUSITNA",1,0.397439322559089,0.0119247488680133,70.1285259505181,183,0.617612509846425,"2000-01-02","2022-12-31"
"LEMON",1,0.495667932269419,0.016244802125691,68.362664454095,382,0.765775774580519,"2002-05-01","2022-12-31"
"MARGUERITE_2",1,0.363282743359546,0.0205343855006311,57.4616123185629,141,3.14752917452741,"2004-06-21","2022-12-31"
"MATANUSKA",1,0.191173667632198,0.00549725534968187,70.9786665838323,200,0.16679727943209,"2000-05-20","2022-12-31"
"MENDENHALL",1,0.388691084486481,0.00982544791824668,73.556183089773,358,0.340342335773866,"2000-01-02","2022-12-31"
"PHELAN",1,0.901859039193527,0.0223052588971245,73.9927151272945,202,0.941129602415185,"2000-01-02","2022-12-31"
"RUSSELL",1,0.083134153216972,0.00498704039484571,56.2722596048383,430,0.425161382082586,"2000-01-02","2022-12-31"
"SAGAVANIRKTOK",1,0.371293814131067,0.0109933301093677,70.3940993163407,130,0.507366162075557,"2000-01-02","2022-12-31"
"SALCHA",1,0.195914426257238,0.00608655614656627,69.4319106913744,156,0.353842177256412,"2000-01-02","2022-12-31"
"SAWMILL_2",1,0.280814397261786,0.00969737682034656,67.3167705018576,192,1.07976406790851,"2001-05-17","2022-12-31"
"SHIP",1,0.298191304443331,0.00932322832192102,69.3045257312782,173,0.489206465146334,"2000-01-02","2022-12-31"
"SITUK",1,0.124439830940019,0.00639785498693553,59.3571907513216,272,0.494603136663847,"2000-01-02","2022-12-31"
"SIXMILE",1,0.243239067930422,0.00640444363779406,72.7410542101687,213,0.304438048994953,"2000-01-02","2022-12-31"
"SLATE",1,0.648743900942771,0.0217527287374112,67.9059764866991,137,1.62960169624766,"2000-01-02","2022-12-31"
"SNOW",1,0.355039181111372,0.00938057556689897,72.6717406100142,299,0.513494184925956,"2000-01-02","2022-12-31"
"SOLOMON",1,0.836448407509571,0.0400531196301768,60.7791655607782,165,5.51295616214416,"2000-01-02","2022-12-31"
"STANEY",1,0.168391591015708,0.0109540415069725,54.6516738082827,624,0.764528496507239,"2000-01-02","2022-12-31"
"STIKINE",1,0.110967104019346,0.00315352771335263,71.2142412398962,289,0.0979474448658199,"2000-01-02","2022-12-31"
"SUSITNA",1,0.152290812595199,0.00461736861252564,69.9193391049668,176,0.134076277739234,"2001-05-25","2022-10-24"
"TAIYA",1,0.318562942100056,0.0101878545621943,68.8524758856779,299,0.363481768419094,"2003-10-01","2022-12-31"
"TAKU",1,0.142348142955037,0.00407969861784984,71.0450530099723,265,0.134108324149783,"2000-01-02","2022-12-31"
"TALKEETNA",1,0.191103729971571,0.0054232024799882,71.2425973011344,189,0.18469316216471,"2000-01-02","2022-12-31"
"TANANA_3",1,0.0947297508157058,0.00264330807598943,71.5799383518707,163,0.082908058269941,"2000-01-02","2022-12-31"
"TERROR",1,0.177117757801454,0.0065686081777208,65.8902568943181,345,0.618386216316338,"2000-01-02","2022-12-31"
"WILLOW",1,0.289366292778335,0.0091925240323076,68.9860557221685,168,0.449972202123842,"2001-05-01","2022-12-31"
"WULIK",1,0.475321501714665,0.0148076820368253,69.3769063628781,141,0.841345086472911,"2000-01-02","2022-12-31"
"YUKON_1",1,0.0838386835932837,0.00237315098935059,71.2935183111823,122,0.0890868740860584,"2000-01-02","2022-12-31"
"YUKON_3",1,0.0752553117247824,0.00222977596149831,70.3797074822671,93,0.0762150457674314,"2001-04-01","2022-12-31"
"YUKON_4",1,0.0885718031339636,0.00250588841592793,71.3034045837758,118,0.0887776980042044,"2000-01-02","2022-12-31"
"CAMP POND BROOK BELOW CAMP POND",1,0.57719695651228,0.0220088551352127,65.3347735103517,97,1.55092793905914,"2003-01-01","2022-12-31"
"REID BROOK BELOW TRIBUTARY",1,0.473651713082304,0.0170081482887343,66.5355945751588,114,0.934327853876084,"2003-07-15","2022-12-31"
"TRIBUTARY TO REID BROOK",1,0.623213856465123,0.027652099933099,62.3037611331305,193,2.97835758319074,"2003-07-16","2022-12-31"
"UGJOKTOK RIVER BELOW HARP LAKE",1,0.159016255541675,0.00488764783100081,69.6459052299899,113,0.247311138290354,"2000-01-01","2022-12-31"
"WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY",1,0.0727819367486016,0.00268671571018127,65.9829656147305,71,0.151622064046287,"2000-01-01","2022-12-31"
"SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE",1,0.239265037034548,0.00854347109245535,66.6480900549673,100,0.416564887749439,"2000-01-01","2022-12-31"
"GRASS RIVER ABOVE STANDING STONE FALLS",1,0.0586014091315026,0.00302799241404961,59.2571782520418,18,0.221117754170986,"2005-01-01","2022-12-31"
"BURNTWOOD RIVER ABOVE LEAF RAPIDS",1,0.148727303996908,0.0059157147500417,64.4900425523958,68,0.35565727949268,"2000-01-01","2022-12-31"
"ODEI RIVER NEAR THOMPSON",1,0.167355448566687,0.00629262984415686,65.6148180495354,77,0.383558359513713,"2000-01-01","2022-12-31"
"SAPOCHI RIVER NEAR NELSON HOUSE",1,0.344936220280303,0.0164841176824768,60.8192435708603,86,1.29623856022312,"2000-01-01","2022-12-31"
"KETTLE RIVER NEAR GILLAM",1,0.292072219663902,0.0109464542855588,65.6797101003415,84,0.605123820371544,"2000-01-01","2022-12-31"
"ANGLING RIVER NEAR BIRD",1,0.292930136597847,0.0118589666445058,64.1369975726898,99,0.709051657488668,"2000-01-01","2022-12-31"
"WEIR RIVER ABOVE THE MOUTH",1,0.311310827237757,0.0107866914241589,67.2495751769599,103,0.610708009123329,"2000-01-01","2022-12-31"
"DILLON RIVER BELOW DILLON LAKE",1,0.276723535088502,0.00917486916059429,68.1310161219946,111,0.340755997838104,"2000-01-01","2022-12-31"
"CANOE RIVER NEAR BEAUVAL",1,0.100925265195443,0.00522873029048132,59.204236401368,63,0.238098170737022,"2000-01-01","2022-12-31"
"HAULTAIN RIVER ABOVE NORBERT RIVER",1,0.110869341117537,0.00432413618156401,64.882800145974,74,0.211768760606105,"2000-01-01","2022-12-31"
"CHURCHILL RIVER ABOVE OTTER RAPIDS",1,0.0407306085877141,0.00145619830582256,66.6230144799163,25,0.0678991639486794,"2000-01-01","2022-12-31"
"GEIKIE RIVER BELOW WHEELER RIVER",1,0.0624210574722695,0.00254270964959755,64.01344748694,76,0.118403353251485,"2000-01-01","2022-12-31"
"WHEELER RIVER BELOW RUSSELL LAKE",1,0.0407794224251449,0.00221239810013431,58.2820112290795,91,0.103038621256874,"2000-01-01","2022-12-31"
"WATHAMAN RIVER BELOW WATHAMAN LAKE",1,0.0793753775432502,0.00323224750460876,64.0202099305773,36,0.217156558381223,"2000-01-01","2022-12-31"
"LITTLE BEAVER RIVER NEAR THE MOUTH",1,0.261304677320819,0.00877461369513277,67.8764865504933,105,0.425670417925278,"2000-01-01","2022-12-31"
"LITTLE CHURCHILL RIVER ABOVE RECLUSE LAKE",1,0.11045228798715,0.00454696802573968,63.8024600383851,64,0.338984827186787,"2000-01-01","2022-12-31"
"SEAL RIVER BELOW GREAT ISLAND",1,0.0835624763138426,0.00246139583462675,70.4973193986228,59,0.140662400111454,"2000-01-01","2022-12-31"
"KAZAN RIVER ABOVE KAZAN FALLS",1,0.104853277773995,0.00328884706893228,69.240499000565,53,0.127434377402204,"2000-01-01","2021-11-10"
"BROWN RIVER AT THE OUTLET OF BROWN LAKE",1,0.324408290905439,0.0107993733011882,68.0502954959515,69,0.499390849285613,"2004-08-22","2022-12-31"
"WEST PRAIRIE RIVER NEAR HIGH PRAIRIE",1,0.611599956635378,0.0231463236920176,65.4848487806058,174,1.88210914699707,"2000-01-01","2022-12-31"
"SOUTH HEART RIVER NEAR BIG PRAIRIE SETTLEMENT",1,0.388743986264172,0.0154548794993489,64.4999243054964,107,0.692134892745387,"2005-01-01","2022-12-31"
"LESSER SLAVE RIVER AT SLAVE LAKE",1,0.0717551032859386,0.00342900146626306,60.8197975391906,66,0.129353398429536,"2000-01-01","2022-12-31"
"DRIFTWOOD RIVER NEAR THE MOUTH",1,0.454432899024317,0.0166646718966925,66.1151848481864,104,1.216496719993,"2000-01-01","2022-12-31"
"CLEARWATER RIVER AT DRAPER",1,0.0707669927437931,0.00253171553284636,66.6099107727106,96,0.139471836348634,"2000-01-01","2022-12-31"
"ATHABASCA RIVER BELOW FORT MCMURRAY",1,0.0930704352991654,0.0027579132922119,70.3776447014487,137,0.115323950178674,"2000-01-01","2022-12-31"
"INGENIKA RIVER ABOVE SWANNELL RIVER",1,0.18765805627678,0.00542764822283929,70.8623105025656,132,0.198577670505668,"2000-01-01","2022-12-31"
"FINLAY RIVER ABOVE AKIE RIVER",1,0.144584104696079,0.00410635691765731,71.2265027391004,137,0.115613927534321,"2000-01-01","2022-12-31"
"OMINECA RIVER ABOVE OSILINKA RIVER",1,0.182262779239483,0.00545406206292761,70.181776480288,108,0.216307267078048,"2000-01-01","2022-12-31"
"MESILINKA RIVER ABOVE GOPHERHOLE CREEK",1,0.210838673790076,0.00610542726762588,70.8383034044307,120,0.202540300054371,"2000-01-01","2022-12-31"
"OSILINKA RIVER NEAR END LAKE",1,0.225964883956405,0.00664246156201214,70.5379398903074,128,0.251825284005934,"2000-01-01","2022-12-31"
"NATION RIVER NEAR THE MOUTH",1,0.158230514519577,0.00488782559744423,69.5461076189924,82,0.177470200805761,"2000-01-01","2022-12-31"
"CARBON CREEK NEAR THE MOUTH",1,0.363994201869034,0.0115176848735366,69.0650853869216,113,0.628749428218967,"2000-01-01","2022-12-31"
"GRAHAM RIVER ABOVE COLT CREEK",1,0.237910513760416,0.00710771665159196,70.2142712835495,139,0.285385266091711,"2000-01-01","2022-12-31"
"HALFWAY RIVER NEAR FARRELL CREEK",1,0.196406148222506,0.00590829274893398,70.0765557061781,131,0.293890987731403,"2000-01-01","2022-12-31"
"PINE RIVER AT EAST PINE",1,0.146031068919372,0.00459660465002656,69.1700297699166,154,0.225760078681708,"2000-01-01","2022-12-31"
"MURRAY RIVER NEAR THE MOUTH",1,0.164600241663601,0.00508323425123112,69.5514406758952,155,0.236303570105268,"2000-01-01","2022-12-31"
"SUKUNKA RIVER NEAR THE MOUTH",1,0.209979253030367,0.00666124226870887,69.0140547350385,164,0.377450639168746,"2000-01-01","2022-12-31"
"DICKEBUSCH CREEK NEAR THE MOUTH",1,0.68907241608394,0.0297183117289292,62.8716591263012,128,4.75792968527858,"2000-01-01","2022-12-31"
"MOBERLY RIVER NEAR FORT ST. JOHN",1,0.416664710756719,0.0118731692984648,71.1600134747399,89,0.548070979283585,"2000-01-01","2022-12-31"
"KISKATINAW RIVER NEAR FARMINGTON",1,0.401595991441495,0.0155676272577576,65.0050600909466,111,1.27316711089303,"2000-01-01","2022-12-31"
"ALCES RIVER AT 22ND BASE LINE",1,1.03357174978655,0.0404453708507866,64.816472102049,83,4.07476129349487,"2000-01-01","2016-12-01"
"HEART RIVER NEAR NAMPA",1,0.537922084273318,0.0252366463706555,61.1883313136639,108,2.77827372765628,"2000-01-01","2022-12-31"
"NOTIKEWIN RIVER AT MANNING",1,0.543635952715295,0.0182439475209341,67.8889287187357,132,1.09606937371882,"2000-01-01","2022-12-31"
"WABASCA RIVER AT HIGHWAY NO. 88",1,0.173849596456815,0.00661431127960611,65.3790972007957,78,0.317435663330338,"2000-01-01","2022-12-31"
"PEACE RIVER AT PEACE POINT (ALBERTA)",1,0.0296108347466884,0.00112333168520978,65.4368268914174,192,0.0714005648964935,"2000-01-01","2022-12-31"
"WATERFOUND RIVER BELOW THERIAU LAKE",1,0.0252504487635017,0.00168332447803493,54.1614646868674,40,0.0926907263281885,"2000-01-01","2022-12-31"
"FOND DU LAC RIVER AT OUTLET OF BLACK LAKE",1,0.0321838539534411,0.00126450699012476,64.7356516337406,25,0.0700533652457039,"2000-04-06","2022-12-31"
"DOUGLAS RIVER NEAR CLUFF LAKE",1,0.0808583437852386,0.00404031533188675,59.927520802617,92,0.300433936892268,"2000-01-01","2022-12-31"
"MACFARLANE RIVER AT OUTLET OF DAVY LAKE",1,0.0318364918345779,0.00157999702415226,60.0638042048364,51,0.0966184410628158,"2000-01-01","2022-12-31"
"SLAVE RIVER AT FITZGERALD (ALBERTA)",1,0.0263055120094572,0.000825087118897079,69.2408959778515,185,0.0350369575140942,"2000-01-01","2022-12-31"
"HAY RIVER NEAR HAY RIVER",1,0.26021230097246,0.00832315287500206,68.8491341131303,94,0.339502211892224,"2000-01-01","2022-12-31"
"CHINCHAGA RIVER NEAR HIGH LEVEL",1,0.452457082474686,0.0145105453317644,68.7963452784886,124,0.669573367353978,"2000-01-01","2022-12-31"
"LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE",1,0.0318020450342207,0.00149552812779792,61.1410237953891,16,0.0938962869712099,"2000-01-01","2022-12-31"
"SNARE RIVER BELOW GHOST RIVER",1,0.0930112016031818,0.00331098580811758,66.7094792194599,20,0.309482227289369,"2000-01-01","2022-12-31"
"YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE",1,0.0209414862379539,0.003200816260201,37.5665264071493,26,0.307126554810009,"2000-01-01","2022-12-31"
"CAMERON RIVER BELOW REID LAKE",1,0.101094332528595,0.00661616453419501,54.5307647966611,22,0.537232936610666,"2000-01-01","2022-12-31"
"BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE",1,0.550653900029414,0.0305340237596199,57.8452977241432,44,4.28966072113988,"2000-01-01","2022-12-31"
"LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE",1,0.0333289175896516,0.00195872168528217,56.6826671430873,57,0.0690939284047577,"2000-01-01","2020-12-31"
"DEZADEASH RIVER AT HAINES JUNCTION",1,0.106747038587677,0.00302594993419321,71.2647368027529,143,0.135944312193528,"2000-01-01","2022-12-31"
"SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE",1,0.347051917061143,0.0109238194626264,69.1705741768835,50,0.421389640395302,"2000-01-01","2022-12-31"
"GILTANA CREEK NEAR THE MOUTH",1,0.541811491013168,0.0206968992099755,65.2986849190486,88,1.67021306001995,"2000-01-01","2021-12-31"
"ALSEK RIVER ABOVE BATES RIVER",1,0.186536787559516,0.00478466195686925,73.2642619195,142,0.0932725034620423,"2000-01-01","2019-12-31"
"TAKHANNE RIVER AT KM 167 HAINES HIGHWAY",1,0.345272622034462,0.0105617951054209,69.7418211780279,168,0.562171805927133,"2000-01-01","2022-12-31"
"TATSHENSHINI RIVER NEAR DALTON POST",1,0.215395831129094,0.00629292038118321,70.6610431589155,195,0.193189924742159,"2000-01-01","2021-12-31"
"TUYA RIVER NEAR TELEGRAPH CREEK",1,0.214669441132502,0.00665965830290063,69.4606236903536,157,0.264497278435085,"2000-01-01","2022-12-31"
"STIKINE RIVER AT TELEGRAPH CREEK",1,0.136159531627763,0.00385349697412218,71.2969236789078,179,0.115681462521563,"2000-01-01","2022-12-31"
"ISKUT RIVER BELOW JOHNSON RIVER",1,0.133233414577629,0.00386103088946322,70.8233673841894,314,0.14458693005782,"2000-01-01","2022-12-31"
"SURPRISE CREEK NEAR THE MOUTH",1,0.362905663672904,0.0103423751799671,71.1578674034531,305,0.369682402951257,"2000-01-01","2022-12-31"
"ANSEDAGAN CREEK NEAR NEW AIYANSH",1,0.404938537222389,0.0136661571629227,67.7762559813123,307,1.37350809504852,"2000-01-01","2022-12-31"
"KISPIOX RIVER NEAR HAZELTON",1,0.210427900506216,0.00588842059161517,71.5231053633089,220,0.276042366445567,"2000-01-01","2022-12-31"
"TWO MILE CREEK IN DISTRICT LOT 4834",1,0.304008849847528,0.013451282208755,62.3596475862602,120,2.21249050608336,"2000-01-01","2022-12-31"
"DRIFTWOOD RIVER ABOVE KASTBERG CREEK",1,0.394078356951801,0.0119467028756626,69.9218886943208,190,0.513269830687826,"2000-01-01","2022-12-31"
"ATLIN RIVER NEAR ATLIN",1,0.117310129710255,0.00328197077435619,71.5275404284253,48,0.0712649066755523,"2000-06-01","2022-12-31"
"WHEATON RIVER NEAR CARCROSS",1,0.299705170130943,0.00862518164060132,70.9622640543824,139,0.389039061184448,"2000-01-01","2022-12-31"
"IBEX RIVER NEAR WHITEHORSE",1,0.347044793852313,0.0111030910593565,68.8446063431923,158,0.766326723146817,"2000-01-01","2022-12-31"
"SWIFT RIVER NEAR SWIFT RIVER",1,0.165337330510877,0.00479256695825485,70.8184329386948,122,0.173998494451655,"2000-01-01","2022-12-31"
"MORELY RIVER AT KM 1251 ALASKA HIGHWAY",1,0.23960130628422,0.00703152827817287,70.5714448440447,112,0.265100060340471,"2000-01-01","2022-12-31"
"BIG CREEK NEAR THE MOUTH",1,0.440251801514225,0.0143629394900864,68.4539119370956,157,0.790117989952518,"2000-01-01","2021-12-31"
"NORDENSKIOLD RIVER BELOW ROWLINSON CREEK",1,0.199748302725404,0.00690478161414951,67.296878569199,94,0.368555080931543,"2000-01-01","2022-12-31"
"ROSS RIVER AT ROSS RIVER",1,0.212735790120365,0.0062542613975216,70.5357583752707,109,0.218491167394854,"2000-01-01","2022-12-31"
"PELLY RIVER AT PELLY CROSSING",1,0.13077932648905,0.00380726722114855,70.7319941035077,99,0.123659276736196,"2000-01-01","2022-12-31"
"PELLY RIVER BELOW VANGORDA CREEK",1,0.16288045183549,0.00471744554513717,70.834981047293,105,0.166178345683036,"2000-01-01","2022-12-31"
"DUKE RIVER NEAR THE MOUTH",1,0.40390126887574,0.0106411651473966,72.7288095974239,180,0.476118005505455,"2000-01-01","2021-12-31"
"NISLING RIVER BELOW ONION CREEK",1,0.177784192670977,0.00601306425378348,67.7327187240647,132,0.387403957864713,"2000-01-01","2022-12-31"
"WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY",1,0.20398736889306,0.00563900863646327,71.7669959670629,190,0.165587878431054,"2000-01-01","2022-12-31"
"BEAVER RIVER BELOW MATSON CREEK",1,0.195598227795961,0.00576232863194266,70.4944205564554,124,0.221568546605788,"2000-01-01","2022-12-31"
"STEWART RIVER AT THE MOUTH",1,0.127795815709754,0.00376024094512268,70.519015279677,121,0.130718794030741,"2000-01-01","2022-12-31"
"MCQUESTEN RIVER NEAR THE MOUTH",1,0.181302799587173,0.00554396322275496,69.749178624332,132,0.215572876087746,"2000-01-01","2022-12-31"
"KLONDIKE RIVER ABOVE BONANZA CREEK",1,0.175909501577518,0.00526460829237663,70.1792584560548,152,0.243188118040076,"2000-01-01","2022-12-31"
"NORTH KLONDIKE RIVER NEAR THE MOUTH",1,0.261946224553395,0.00775050299555028,70.4076297797491,125,0.339429591161209,"2000-01-01","2022-12-31"
"INDIAN RIVER ABOVE THE MOUTH",1,0.457684882924181,0.0149388701905662,68.4442873008081,165,0.834055467384074,"2000-01-01","2022-12-31"
"SIXTY MILE RIVER NEAR THE MOUTH",1,0.423399423569401,0.0135770194550442,68.7987475941745,166,0.667135952070935,"2000-01-01","2021-12-31"
"PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY",1,0.201352736001935,0.00617295368279384,69.6976167060515,138,0.327786934599301,"2000-01-01","2022-12-31"
"LIARD RIVER AT UPPER CROSSING",1,0.112683592821052,0.00320136970321042,71.2201015438288,108,0.105713045833117,"2000-01-01","2022-12-31"
"RANCHERIA RIVER NEAR THE MOUTH",1,0.157319465852776,0.00455524534108004,70.8399832215517,109,0.174975696462098,"2000-01-01","2022-12-31"
"BIG CREEK AT KM 1084.8 ALASKA HIGHWAY",1,0.215333222511172,0.00652264943585754,69.9381210373767,132,0.365149430037433,"2000-01-01","2022-12-31"
"FRANCES RIVER NEAR WATSON LAKE",1,0.151566236957597,0.00428762831426301,71.3057799494756,88,0.118137105953317,"2000-01-01","2022-12-31"
"COTTONWOOD RIVER ABOVE BASS CREEK",1,0.271520148859626,0.00801510338938971,70.454173285316,165,0.332720239039507,"2000-01-01","2022-12-31"
"TOAD RIVER ABOVE NONDA CREEK",1,0.204433126346087,0.00571078011539705,71.557705489466,193,0.150230401640385,"2000-01-01","2022-12-31"
"TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY",1,0.156410674733728,0.00466465276284695,70.2494336314302,121,0.230930126173525,"2000-01-01","2022-12-31"
"TEETER CREEK NEAR THE MOUTH",1,0.216716206336787,0.00752306242173843,67.212308014422,88,0.836290387318854,"2000-01-01","2022-12-31"
"SMITH RIVER NEAR THE MOUTH",1,0.0736695897712373,0.00269724782376683,66.1471632720005,90,0.146303818724266,"2000-01-01","2021-12-31"
"SIKANNI CHIEF RIVER NEAR FORT NELSON",1,0.232542348868858,0.00678311762254802,70.6927106302864,143,0.297814991137073,"2000-01-01","2022-12-31"
"MUSKWA RIVER NEAR FORT NELSON",1,0.180902278355042,0.00518614143788151,71.0393405422529,164,0.209074280688913,"2000-01-01","2022-12-31"
"RASPBERRY CREEK NEAR THE MOUTH",1,0.756890855621801,0.0296709620312201,64.7810040946762,140,2.89406441709571,"2000-01-01","2022-12-31"
"ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY",1,0.753095089235593,0.0298252350295376,64.576733042267,188,3.89523182347324,"2000-01-01","2022-12-31"
"LIARD RIVER NEAR THE MOUTH",1,0.0949203646430324,0.00272067881241285,71.0431372116738,141,0.0943544905426528,"2000-01-01","2022-12-31"
"BIRCH RIVER AT HIGHWAY NO. 7",1,0.59295468626015,0.022420878970649,65.5025072008901,120,1.61163827166896,"2000-01-01","2022-12-31"
"BLACKSTONE RIVER AT HIGHWAY NO. 7",1,0.472517990665494,0.0169650834357776,66.5383701070986,128,1.08339292560435,"2000-01-01","2021-12-31"
"SCOTTY CREEK AT HIGHWAY NO. 7",1,0.734123764353547,0.0308087407879301,63.4175837830343,114,2.62883501474761,"2000-01-01","2022-12-31"
"JEAN-MARIE RIVER AT HIGHWAY NO. 1",1,0.446805742474862,0.0164707181297619,66.0107954806228,99,1.05087870717154,"2000-01-01","2022-12-31"
"MACKENZIE RIVER AT FORT SIMPSON",1,0.0549682521409326,0.00140266307162252,73.3676632202084,104,0.0493440288237516,"2000-01-01","2022-12-31"
"MARTIN RIVER AT HIGHWAY NO. 1",1,0.448324029362474,0.0157216940198492,67.0094941505815,109,1.0482993639349,"2000-01-01","2022-12-31"
"CAMSELL RIVER AT OUTLET OF CLUT LAKE",1,0.0213691777069967,0.00134272678441869,55.3449425933218,30,0.0938597226710011,"2000-01-01","2022-12-31"
"ARCTIC RED RIVER NEAR THE MOUTH",1,0.192923215630536,0.00577821263582422,70.163957219268,185,0.277176096168142,"2000-01-01","2022-12-31"
"RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY)",1,0.595284073006252,0.0224261168303431,65.5762503123165,75,2.34914229857543,"2000-01-01","2022-12-31"
"CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY)",1,0.342533294430597,0.0159222241622102,61.3730596730921,72,1.51571455210437,"2000-01-01","2017-12-31"
"MACKENZIE RIVER AT ARCTIC RED RIVER",1,0.0502633691639958,0.00146790743020496,70.6687738961526,134,0.0489477511335102,"2000-01-01","2022-12-31"
"BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP",1,0.562333161676253,0.0192219555167583,67.5208269280929,123,0.687613694322787,"2005-09-14","2022-12-31"
"PEEL RIVER ABOVE FORT MCPHERSON",1,0.127583426559101,0.00383780015948082,70.077422985311,130,0.170089720548853,"2000-01-01","2022-12-31"
"TRAIL VALLEY CREEK NEAR INUVIK",1,0.948222343780055,0.056058509031106,56.5638613034628,104,8.52447739820568,"2000-01-01","2016-11-21"
"YAMBA RIVER BELOW DARING LAKE",1,0.321941597617417,0.0116920075628422,66.3092932229478,42,0.435191208540326,"2000-05-04","2022-12-31"
"COPPERMINE RIVER AT OUTLET OF POINT LAKE",1,0.0970618759524713,0.0031390481339262,68.6285811929915,36,0.168746199775845,"2000-01-01","2022-12-31"
"BACK RIVER BELOW BEECHY LAKE",1,0.333698457744087,0.0120594476259394,66.4077875194717,56,0.636591801208729,"2000-05-01","2022-12-31"
