"station","glacier_area_km2","glacier_percent","permafrost_class","permafrost_area","permafrost_percent","name","area_km2","latitude.c","longitude.c","area_km2_log","ppt.60","rain.60","snowfall.60","temp.60","snowmelt.60","ppt.20","rain.20","snowfall.20","temp.20","snowmelt.20","SI.20","SI.60","snowmelt.t.20","snowmelt.t.60","OBJECTID","NameNom","ecoregion1","Shape_Area","AREA","ecoreg1_percent","glacial","name.s"
"07DA001",511.5970932,0.43692096,"Unfrozen",0,80.60915916,"ATHABASCA RIVER BELOW FORT MCMURRAY",117091.4531,54.77209793,-114.5392311,11.6707105588776,624.006624876044,424.712145563291,199.294479312753,1.21068435711097,151.02882121678,605.766573708306,364.735147285862,241.031426422444,1.63895636283644,194.301095266509,19.4250068258636,21.7651945842629,118.351794648992,115.794026307638,37,"ATHABASCA RIVER BELOW FORT MCMURRAY","Northern Forests",1.04515e+11,104514.7387,89.25906852,"non-glacial","Athabasca"
"07EA005",127.9335512,0.817525638,"S",12763.29838,81.56049408,"FINLAY RIVER ABOVE AKIE RIVER",15648.87305,57.41727858,-126.221848,9.65815418379082,NA,NA,NA,NA,NA,822.980075403564,387.911896584945,435.068178818619,-2.52787959799578,316.176758556951,18.5801699608149,NA,139.56966358837,NA,40,"FINLAY RIVER ABOVE AKIE RIVER","Northwestern Forested Mountains",15648873300,15648.8733,100,"non-glacial","Finlay"
"07EC002",3.02312849,0.056378984,"S",5359.730387,99.95478286,"OMINECA RIVER ABOVE OSILINKA RIVER",5362.154785,55.87368999,-125.5212704,8.58712118540649,900.995260896788,424.002691020774,476.992569876015,-1.4882985247384,395.333838817256,898.743706749847,427.471644895209,471.272061854638,-0.00692902422245598,227.876486201301,20.8640612611257,17.5337843012598,127.4894779979,136.189312046816,42,"OMINECA RIVER ABOVE OSILINKA RIVER","Northwestern Forested Mountains",5362155000,5362.155,100,"non-glacial","Omineca"
"07FA006",0.699099053,0.007527203,"S",4128.476332,44.45132599,"HALFWAY RIVER NEAR FARRELL CREEK",9287.633789,56.68194438,-122.723784,9.13643909419817,NA,NA,NA,NA,NA,655.487420605133,382.894437926214,272.592982678918,-0.256508554504484,163.18574505717,23.1463360375226,NA,124.704355285552,NA,50,"HALFWAY RIVER NEAR FARRELL CREEK","Northwestern Forested Mountains",4862402403,4862.402403,52.35351178,"non-glacial","Halfway"
"07FB001",10.77050642,0.088746545,"S",11185.64251,92.16717308,"PINE RIVER AT EAST PINE",12136.25391,55.24084707,-121.5441927,9.4039524428596,854.106510434026,413.190678060687,440.915832373339,0.107094065932546,357.792353920345,874.971984150041,372.654328751602,502.317655398439,0.686584408812832,216.150616193797,21.7914480508578,24.643003403607,118.474394029871,129.022142712732,53,"PINE RIVER AT EAST PINE","Northwestern Forested Mountains",9876377334,9876.377334,81.37912316,"non-glacial","Pine"
"07FB002",10.77050642,0.194109944,"S",5251.661719,94.6473378,"MURRAY RIVER NEAR THE MOUTH",5548.663086,55.00831186,-121.1342526,8.62131229231753,NA,NA,NA,NA,NA,904.869497505204,456.045564677067,448.823932828138,0.55643194364959,210.263008482395,21.8939669203348,NA,119.880778601873,NA,55,"MURRAY RIVER NEAR THE MOUTH","Northwestern Forested Mountains",4685604823,4685.604823,84.44565667,"non-glacial","Murray"
"07KC001",324.5542825,0.108345756,"Unfrozen",0,55.83909138,"PEACE RIVER AT PEACE POINT (ALBERTA)",299554.2188,56.43121236,-119.5336214,12.6100507112053,633.367974478644,372.570556489568,260.797417989076,0.124586952367227,211.767193380205,625.925680034091,324.242156323962,301.683523710129,0.743850338560721,187.262617739409,17.0481964268229,19.3631217775065,120.602413859256,124.951781537811,67,"PEACE RIVER AT PEACE POINT (ALBERTA)","Northern Forests",1.81264e+11,181264.0358,60.51126155,"non-glacial","Peace"
"07NB001",857.3332961,0.142385732,"Unfrozen",0,43.948970138,"SLAVE RIVER AT FITZGERALD (ALBERTA)",602120.25,56.82465683,-115.3126083,13.308212455174,587.467041913885,368.062595125122,219.404446788763,-0.406168900156143,171.404108285507,579.544576258614,322.085814082704,257.45876217591,0.210081206695266,163.978651360063,15.0998277405522,17.2161549537134,118.022242541866,120.326711339461,75,"SLAVE RIVER AT FITZGERALD (ALBERTA)","Northern Forests",4.10151e+11,410150.9726,68.11778675,"non-glacial","Slave"
"08AA003",25.53300183,0.303612247,"D",5871.366702,69.8162657,"DEZADEASH RIVER AT HAINES JUNCTION",8409.740234,60.96910818,-137.187811,9.03714586473728,546.53265119828,219.086558163165,327.446093035115,-4.58541125767144,266.154408372647,606.237597775326,222.215922130817,384.021675644508,-3.30022823394652,162.914338377191,20.7263411121824,22.8428260590132,125.858513705651,137.45362018534,90,"DEZADEASH RIVER AT HAINES JUNCTION","Northwestern Forested Mountains",8409740400,8409.7404,100,"non-glacial","Dezadeash"
"08AB001",2758.552151,17.96783335,"D",11910.72972,77.58055495,"ALSEK RIVER ABOVE BATES RIVER",15352.72559,60.80821623,-137.6778807,9.63904830011937,NA,NA,NA,NA,NA,843.631896599205,246.046754102832,597.585142496373,-4.49748629297819,198.165560124469,19.6623703612431,NA,135.800559286763,NA,95,"ALSEK RIVER ABOVE BATES RIVER","Northwestern Forested Mountains",15352725568,15352.72557,99.99999979,"glacial","Alsek"
"08AC002",21.79190829,1.253501879,"D",1291.636126,74.296766,"TATSHENSHINI RIVER NEAR DALTON POST",1738.4823,60.03358114,-136.7958623,7.46076777020541,NA,NA,NA,NA,NA,966.079845679577,308.30731221941,657.772533460167,-2.94121264768966,291.934096850908,21.099667755005,NA,134.518134624116,NA,97,"TATSHENSHINI RIVER NEAR DALTON POST","Northwestern Forested Mountains",1738482300,1738.4823,100,"glacial","Tatshenshini"
"08CE001",176.6756788,0.610323777,"S",21917.92392,75.71517605,"STIKINE RIVER AT TELEGRAPH CREEK",28947.86133,57.92519875,-129.2907243,10.2732516056609,780.72838349282,310.053600781526,470.674782711294,-3.63984404343516,435.85267691872,829.813355274512,321.393448866048,508.419906408464,-2.09200358273487,284.216870153044,17.4724018743511,20.0479011479763,138.398138224047,143.245621626798,99,"STIKINE RIVER AT TELEGRAPH CREEK","Northwestern Forested Mountains",28947861000,28947.861,100,"non-glacial","Stikine"
"08CG001",1793.785466,18.88488917,"S",6249.579557,65.79528017,"ISKUT RIVER BELOW JOHNSON RIVER",9498.522461,57.0693391,-130.5269807,9.15889153507147,1679.89051142587,432.19910930757,1247.6914021183,-2.92177324748467,837.23883651253,1755.35250852442,438.223399757383,1317.12910876704,-0.930616576866106,469.381487335211,19.0997669532573,22.0974817043252,138.888038205262,148.138599889093,101,"ISKUT RIVER BELOW JOHNSON RIVER","Northwestern Forested Mountains",7231366092,7231.366092,76.13148273,"glacial","Iskut"
"08DA005",37.41044169,16.90209671,"S",169.0935546,76.39673536,"SURPRISE CREEK NEAR THE MOUTH",221.3361053,56.19395656,-129.5416985,5.39968238467568,NA,NA,NA,NA,NA,2045.43563119227,672.997441453628,1372.43818973865,0.547207671277612,423.236088109192,21.3318039449223,NA,133.214101985822,NA,102,"SURPRISE CREEK NEAR THE MOUTH","Marine West Coast Forest",221336100,221.3361,100,"glacial","Surprise"
"08DB013",0.075232837,0.335630134,"S",22.41540001,100,"ANSEDAGAN CREEK NEAR NEW AIYANSH",22.41539955,55.11030564,-129.266845,3.10974820256565,NA,NA,NA,NA,NA,2348.06111166202,958.452135128639,1389.60897653339,2.64369915779416,410.387620888478,19.8246130026247,NA,124.890840881419,NA,105,"ANSEDAGAN CREEK NEAR NEW AIYANSH","Marine West Coast Forest",22415400.01,22.41540001,100,"non-glacial","Ansedagan"
"08EB004",0.676664866,0.036395517,"S",1853.50894,99.69398313,"KISPIOX RIVER NEAR HAZELTON",1859.198364,55.7271678,-128.2642345,7.52790068670884,1288.08249659744,582.331931527049,705.750565070393,0.670201227989166,690.134866302479,1347.42258950845,574.939217039373,772.48337246908,2.56085325795525,316.19362964166,19.8586374405393,22.8629687481176,114.69019921534,133.461563348008,106,"KISPIOX RIVER NEAR HAZELTON","Marine West Coast Forest",984139446.6,984.1394466,52.93353558,"non-glacial","Kispox"
"08JD006",0.223823324,0.061509306,"S",363.8853,100,"DRIFTWOOD RIVER ABOVE KASTBERG CREEK",363.8853149,55.98842519,-126.8551077,5.89683874903605,NA,NA,NA,NA,NA,1095.11305031542,481.114708210857,613.998342104559,0.206881604814079,261.367706583463,20.4715995031478,NA,127.43948690912,NA,110,"DRIFTWOOD RIVER ABOVE KASTBERG CREEK","Northwestern Forested Mountains",363885300,363.8853,100,"non-glacial","Driftwood 1"
"09AA006",657.7771616,9.548020133,"S",5303.528275,76.98381411,"ATLIN RIVER NEAR ATLIN",6889.146973,59.63626747,-133.7206544,8.83770254981184,NA,NA,NA,NA,NA,981.657486655983,346.054778529285,635.602708126698,-1.14000645053917,291.134892632114,19.3156131981037,NA,134.315657911662,NA,112,"ATLIN RIVER NEAR ATLIN","Northwestern Forested Mountains",6235674124,6235.674124,90.51445618,"glacial","Atlin"
"09BA001",20.60305411,0.287112053,"D",6956.745186,96.94511217,"ROSS RIVER AT ROSS RIVER",7175.962891,62.42815194,-131.0525716,8.87849223245993,581.023195946269,310.257748830997,270.765447115271,-5.28382902371843,242.281314179437,604.430627727142,290.385875998593,314.044751728549,-4.08223314380109,177.001604179166,18.7553549498632,20.5842806482779,125.695781056731,132.942592117619,121,"ROSS RIVER AT ROSS RIVER","Northwestern Forested Mountains",4210659597,4210.659597,58.67727738,"non-glacial","Ross"
"09BC001",25.52721744,0.052221453,"D",38350.85065,78.45497207,"PELLY RIVER AT PELLY CROSSING",48882.625,62.50353788,-132.5109099,10.7971772953495,541.020904972731,295.521380001975,245.499524970756,-4.61510957580108,211.861175318946,565.715595677657,278.881730363359,286.833865314298,-3.49621456244576,156.044992988566,17.8009906129819,19.3213182996011,123.559943885705,130.999982646541,123,"PELLY RIVER AT PELLY CROSSING","Northwestern Forested Mountains",36413174313,36413.17431,74.4910354,"non-glacial","Pelly (Pelly Crossing)"
"09BC004",20.60305411,0.093904805,"D",16316.6098,74.36800634,"PELLY RIVER BELOW VANGORDA CREEK",21940.36133,62.13026242,-131.2166565,9.99608320269999,NA,NA,NA,NA,NA,588.187150457342,332.218425389183,255.968725068159,-3.90350786022238,162.144466956787,18.0706266754024,NA,127.075614828058,NA,125,"PELLY RIVER BELOW VANGORDA CREEK","Northwestern Forested Mountains",14602720276,14602.72028,66.55642362,"non-glacial","Pelly (Vangorda Creek)"
"09CA004",111.6450674,17.13697065,"D",629.6772489,96.65237149,"DUKE RIVER NEAR THE MOUTH",651.4865723,61.16032694,-139.1000108,6.47925678591505,NA,NA,NA,NA,NA,695.555745291702,250.127498097931,445.42824719377,-7.05431354235601,233.846027552745,21.8418720867858,NA,142.768294056666,NA,127,"DUKE RIVER NEAR THE MOUTH","Northwestern Forested Mountains",651486600,651.4866,100,"glacial","Duke"
"09CB001",2273.897612,37.64547779,"D",5903.416043,97.73391572,"WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY",6040.294434,61.60074637,-141.0660046,8.70620803709174,NA,NA,NA,NA,NA,807.540749471926,272.817967265527,534.722782206399,-7.9349390918194,269.768772921186,19.0366430469216,NA,150.199097330055,NA,129,"WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY","Northwestern Forested Mountains",6040294200,6040.2942,100,"glacial","White"
"09DD003",108.6104497,0.212859256,"D",49810.40127,97.62048654,"STEWART RIVER AT THE MOUTH",51024.53516,63.68654031,-134.4007471,10.8400618775925,560.104364422335,313.760966707317,246.343397715018,-5.80354503465661,215.630571438389,570.218357736389,288.227716504799,281.99064123159,-4.82572971828481,174.29489174812,17.9456927732152,19.0724764912102,128.453078471768,134.299041526123,135,"STEWART RIVER AT THE MOUTH","Northwestern Forested Mountains",31266413212,31266.41321,61.27721103,"non-glacial","Stewart"
"10AA001",16.2136035,0.049690292,"S",20781.48551,63.68961001,"LIARD RIVER AT UPPER CROSSING",32629.31836,60.83960315,-129.9995336,10.3929664993906,655.493972008971,316.14423424383,339.349737765141,-4.3831738129426,291.010432126484,687.781808504424,299.561313413756,388.220495090668,-3.18946757506917,199.76180979812,17.9589880257508,19.6712773242632,128.463670233318,135.48050232598,148,"LIARD RIVER AT UPPER CROSSING","Northwestern Forested Mountains",28684682829,28684.68283,87.91076373,"non-glacial","Liard (upper crossing)"
"10AB001",16.2136035,0.126735862,"D",11226.86113,87.75630449,"FRANCES RIVER NEAR WATSON LAKE",12793.22461,61.38628231,-129.5018648,9.45667098242078,713.252258552396,345.569815992344,367.682442560052,-5.12944140806187,331.706035024563,751.180049094432,335.719258174516,415.460790919915,-3.94079164813826,218.832153346063,18.0838050937301,NA,129.873944089751,NA,152,"FRANCES RIVER NEAR WATSON LAKE","Northwestern Forested Mountains",8848589229,8848.589229,69.16621498,"non-glacial","Frances"
"10BE004",13.56565293,0.52976015,"S",2529.939036,98.798111,"TOAD RIVER ABOVE NONDA CREEK",2560.716064,58.59952413,-125.7782649,7.84804221086136,766.804592588228,335.988581162391,430.816011425837,-5.52715134066795,416.310713626939,793.280726996701,325.734280453733,467.546446542969,-4.65084655840984,363.704540055216,18.7452312284466,21.4348547075687,141.85563246121,144.41672556004,155,"TOAD RIVER ABOVE NONDA CREEK","Northwestern Forested Mountains",2560716000,2560.716,100,"non-glacial","Toad"
"10CB001",0.461601779,0.02114536,"S",1879.193272,86.08333145,"SIKANNI CHIEF RIVER NEAR FORT NELSON",2182.993164,57.18054711,-123.4766889,7.68845222507459,719.036304924315,372.928733981137,346.107570943178,-3.08079040698254,311.507420043815,717.935675285204,340.192895821427,377.742779463777,-2.22338761149701,238.384884463976,22.0384809481541,24.3604163213512,134.00990431274,135.885992124439,159,"SIKANNI CHIEF RIVER NEAR FORT NELSON","Northwestern Forested Mountains",1851121193,1851.121193,84.79738704,"non-glacial","Sikanni"
"10CD001",105.0555268,0.518643586,"S",13571.64983,67.00122642,"MUSKWA RIVER NEAR FORT NELSON",20255.82227,58.15753993,-123.6564334,9.91619755071505,701.909289693602,421.828298435778,280.080991257824,-2.70655733928523,249.034666137181,686.114256699193,368.597171856865,317.517084842329,-1.79076294768787,186.282963070791,21.5168619587048,24.0655136353435,129.140653917525,130.831382209646,162,"MUSKWA RIVER NEAR FORT NELSON","Taiga",10450451506,10450.45151,51.59233227,"non-glacial","Muskwa"
"10ED002",818.5498238,0.299263257,"S",161454.076,59.02789447,"LIARD RIVER NEAR THE MOUTH",273521.6563,59.89669819,-125.4939374,12.5191360797935,636.754869148444,369.328643128788,267.426226019656,-3.40737447203891,243.701846682227,642.667341074507,321.468277440208,321.199063634299,-2.55634051186811,179.727884505992,16.500083575876,16.7133605688359,127.271257836617,131.094134910246,168,"LIARD RIVER NEAR THE MOUTH","Taiga",1.34584e+11,134583.7424,49.20405318,"non-glacial","Liard (mouth)"
"10GC001",1675.900249,0.128837338,"S",480661.2342,36.95155133,"MACKENZIE RIVER AT FORT SIMPSON",1300787.75,59.10872346,-117.0623151,14.0784806004497,524.982402396819,317.425469830066,207.556932566753,-2.56816731868445,165.419038922731,529.505306106653,284.44318623406,245.062119872593,-1.76622514976547,144.085290424882,12.9079003179997,14.494660978497,121.06796111838,123.620276042079,176,"MACKENZIE RIVER AT FORT SIMPSON","Taiga",6.18141e+11,618140.6882,47.52048999,"non-glacial","Mackenzie (Fort Simpson)"
"10LA002",35.48757554,0.189219199,"C",18660.25209,99.49617273,"ARCTIC RED RIVER NEAR THE MOUTH",18754.74414,65.57898847,-131.9752578,9.83920202019419,544.469389157078,287.366144805539,257.103244351538,-8.01176079763144,233.672692940306,561.624570944025,276.128967980925,285.4956029631,-6.53631183764286,192.042481091621,18.861605927666,21.1365442250565,133.312908408471,139.104598789924,184,"ARCTIC RED RIVER NEAR THE MOUTH","Taiga",18754743600,18754.7436,100,"non-glacial","Arctic Red"
"10LC014",1799.719254,0.106098451,"D",486652.17,28.68949783,"MACKENZIE RIVER AT ARCTIC RED RIVER",1696272.875,60.50393001,-118.5029942,14.3439439756704,503.092271167661,309.508926797778,193.583344369884,-3.67485714457152,158.995981462009,505.524421988085,269.577063008665,235.94735897942,-2.89568774906953,139.099980556557,11.7337747964611,11.7954814555948,123.381757378337,125.685365030835,189,"MACKENZIE RIVER AT ARCTIC RED RIVER","Taiga",9.9933e+11,999329.6475,58.91325986,"non-glacial","Mackenzie (Arctic Red)"
"10MC002",28.79557033,0.040743735,"C",57212.83656,80.95219615,"PEEL RIVER ABOVE FORT MCPHERSON",70674.84375,65.43205928,-135.5100548,11.1658449717352,540.313561331974,286.347760205905,253.96580112607,-8.32678645864578,228.308687637215,557.261205568631,271.591005863166,285.670199705464,-6.83576093854739,173.765143940414,17.7471940892574,19.574105946121,131.892302510528,138.203459050144,192,"PEEL RIVER ABOVE FORT MCPHERSON","Taiga",67154934356,67154.93436,95.01957506,"non-glacial","Peel"
"15024800",5567.302906,10.94994078,"S",25575.65141,50.3029695,"STIKINE",50843.22266,57.63542974,-130.0948956,10.8365021115714,NA,NA,NA,NA,NA,1293.31047065698,427.928638246912,865.381832410064,-1.57315607204227,490.131404053671,17.5863148624313,NA,138.693579076176,NA,200,"","Northwestern Forested Mountains",41745172621,41745.17262,82.10567589,"glacial","Stikine"
"15041200",1266.172526,7.521914692,"S",11412.55891,67.7982603,"TAKU",16833.11523,58.73474357,-132.5140233,9.73110336987774,NA,NA,NA,NA,NA,1204.82246067746,370.346241905701,834.476218771762,-1.33286377222527,432.249454744678,19.1876373574693,NA,133.309443475297,NA,202,"","Northwestern Forested Mountains",13870732971,13870.73297,82.40146422,"glacial","Taku"
"15052000",29.89216823,93.71218295,"Unfrozen",NA,100,"LEMON",31.89784622,58.39416555,-134.3685621,3.46253849089703,NA,NA,NA,NA,NA,3206.259252417,1188.22922126038,2018.03003115662,0.930292129601893,1649.39622265174,19.1563711775653,NA,139.900333693898,NA,203,"","Marine West Coast Forest",31897846.46,31.89784646,100,"glacial","Lemon"
"15052500",188.294762,85.76091698,"Unfrozen",NA,100,"MENDENHALL",219.5577698,58.48464293,-134.4921446,5.3916153860422,NA,NA,NA,NA,NA,3136.45672214086,1208.84175221112,1927.61496992974,0.53067197293521,1875.1800541776,21.3437374706776,NA,145.485314070399,NA,204,"","Marine West Coast Forest",219557776,219.557776,100,"glacial","Mendenhall"
"15055500",36.96745772,60.65880235,"Unfrozen",0,76.77920627,"ANTLER",60.94327164,58.84791226,-134.6420867,4.10994345836528,NA,NA,NA,NA,NA,3059.05771288412,1049.05702660443,2010.00068627968,-0.966565108992583,1306.70154646332,20.7983183201353,NA,158.213869937939,NA,205,"","Marine West Coast Forest",60943270.05,60.94327005,100,"glacial","Antler"
"15056210",266.4795762,57.88579823,"Unfrozen",0,54.65221383,"TAIYA",460.3539734,59.62681459,-135.4093803,6.13199570095543,NA,NA,NA,NA,NA,1947.46495585035,619.740933631296,1327.72402221905,-1.19619666321927,452.459074532639,NA,NA,NA,NA,206,"TAIYA R NR SKAGWAY AK","Marine West Coast Forest",457710963.6,457.7109636,99.42587295,"glacial","Taiya"
"15088000",15.73966995,15.70855789,"Unfrozen",NA,100,"SAWMILL_2",100.1980591,57.08100914,-135.1120619,4.60714881820368,NA,NA,NA,NA,NA,2639.09367497876,1740.70069226123,898.392982717526,5.44416246249501,795.856352103681,19.174083066689,NA,107.837906249458,NA,210,"","Marine West Coast Forest",100198058,100.198058,100,"glacial","Sawmill"
"15225997",7.829818255,15.39077203,"Unfrozen",NA,100,"SOLOMON",50.87345886,61.01622156,-146.2751776,3.92934135062579,NA,NA,NA,NA,NA,2460.71495966178,1115.63812186488,1345.0768377969,0.241827469851329,588.508861598551,20.9351300279286,NA,136.392411403115,NA,213,"","Marine West Coast Forest",50873460.02,50.87346002,100,"glacial","Solomon"
"15239070",62.81225038,28.22504543,"Unfrozen",0,73.1186132,"BRADLEY_2",222.5408325,59.73995707,-150.7161343,5.40511060162307,NA,NA,NA,NA,NA,2147.31944983018,668.096971889782,1479.22247794039,0.696848144909158,1001.48170361219,22.9943441849784,NA,142.328252217904,NA,216,"","Marine West Coast Forest",222540830.1,222.5408301,100,"glacial","Bradley "
"15243900",125.8217222,32.71761183,"Unfrozen",0,76.22753046,"SNOW",384.5687866,60.33039407,-149.1145798,5.95212267177486,NA,NA,NA,NA,NA,3127.95850008748,845.194716994584,2282.76378309289,-0.516253048141129,1042.1602568921,22.5820052719617,NA,146.166225244647,NA,217,"","Marine West Coast Forest",384568784.6,384.5687846,99.99999997,"glacial","Snow"
"15258000",182.6177707,10.96746811,"S",1031.377106,61.94137332,"KENAI_1",1665.085938,60.43682936,-149.3159025,7.41763201549698,2646.04042625403,706.240998327297,1939.79942792673,-1.81535358219455,990.550183399392,2616.30242986945,707.013086733603,1909.28934313585,-0.331861878459463,813.658121164848,21.8227240096174,24.3325874467281,141.146745478885,152.204009307792,218,"","Marine West Coast Forest",1665085952,1665.085952,100,"glacial","Kenai"
"15276000",6.087315319,2.635423939,"S",122.4722152,53.02275156,"SHIP",230.9804993,61.14528141,-149.4449171,5.44233328834362,1592.58753164726,570.991549430477,1021.59598221679,-1.22052074208181,721.015543691781,1620.55084346082,595.638909945994,1024.91193351482,0.222003980440663,517.006260174481,20.0097767053321,22.75872117566,132.707733914486,143.886725373836,223,"","Marine West Coast Forest",230980497.3,230.9804973,100,"glacial","Ship"
"15284000",653.3589989,12.26093218,"S",2202.223708,41.32692071,"MATANUSKA",5328.787109,61.80822199,-148.0607656,8.58087893197729,NA,NA,NA,NA,NA,1149.36936821888,325.52918456512,823.84018365376,-4.73530321568307,449.382977976756,17.8401464931801,NA,144.89269660749,NA,224,"","Marine West Coast Forest",2880634636,2880.634636,54.05797728,"glacial","Matanuska"
"15290000",3.16537201,1.972794295,"Unfrozen",NA,100,"L_SUSITNA",160.4511871,61.7974342,-149.1757815,5.07798976609503,984.050150575915,598.086020218793,385.964130357122,-1.37788382081565,356.646864971177,981.034687344251,597.589121821884,383.445565522367,-0.0314408557625167,258.75185528391,19.7662141335325,21.8055144262869,125.261421209242,136.727389795296,227,"","Northwestern Forested Mountains",140064752.1,140.0647521,87.29430319,"glacial","Little Susitna"
"15292000",1066.133211,6.71224814,"D",12539.18567,78.94522446,"SUSITNA",15883.39941,62.84287707,-147.616364,9.6730297805315,NA,NA,NA,NA,NA,759.079461186987,417.904993066037,341.17446812095,-4.66985268867987,238.540419412199,16.9289811555783,NA,133.231071038134,NA,228,"","Northwestern Forested Mountains",15883399856,15883.39986,99.99999999,"glacial","Susitna"
"15292700",275.719783,5.294951466,"D",4400.861988,84.51461257,"TALKEETNA",5207.220215,62.39438656,-149.059607,8.55780144437539,974.672257412902,520.832047443452,453.84020996945,-4.83195349186043,430.87302258688,986.290152093772,535.334467495396,450.955684598376,-3.61900316771701,345.607333198051,17.4841008284368,19.6103879984107,136.673820423074,145.397209089158,230,"","Northwestern Forested Mountains",4794649441,4794.649441,92.07694787,"glacial","Talkeetna"
"15300300",0.001860246,0.000557739,"S",200.1651272,60.01350019,"ILIAMNA",333.5335083,59.83974251,-153.6395258,5.80974333497111,NA,NA,NA,NA,NA,1843.81026737102,771.651112751795,1072.15915461923,0.314534315262999,596.155405906931,22.448577720902,NA,131.662664716482,NA,236,"","Northwestern Forested Mountains",333533499.3,333.5334993,100,"non-glacial","Iliamna"
"15304000",1989.205482,2.469850434,"D",57269.49923,71.10733346,"KUSKOKWIM_1",80539.51563,62.10985956,-155.1863512,11.2965032203571,NA,NA,NA,NA,NA,813.163142438668,482.003376125877,331.15976631279,-1.21457713172096,261.143076572266,17.5296275324979,NA,121.38870935727,NA,239,"","Taiga",60022185500,60022.1855,74.52514195,"glacial","Kuskokwim"
"15356000",7099.026678,2.456803934,"D",196827.7287,68.11738568,"YUKON_1",288953.7188,62.3213838,-135.7276193,12.5740218117098,564.394064604442,302.918091973981,261.475972630461,-4.69300854938508,207.359812014443,586.237344020676,301.861170398027,284.376173622649,-3.69521420191496,190.051232521298,14.5860102631116,15.5715241919523,127.12704259047,133.124282193517,241,"","Northwestern Forested Mountains",2.49215e+11,249215.4113,86.247514,"glacial","Yukon (Eagle)"
