"station","glacier_area_km2","glacier_percent","permafrost_class","permafrost_area","permafrost_percent","name","area_km2","latitude.c","longitude.c","area_km2_log","ppt.60","rain.60","snowfall.60","temp.60","snowmelt.60","ppt.20","rain.20","snowfall.20","temp.20","snowmelt.20","SI.20","SI.60","snowmelt.t.20","snowmelt.t.60","OBJECTID","NameNom","ecoregion1","Shape_Area","AREA","ecoreg1_percent","glacial","name.s"
"09DB001",0,0,"D",4011.181805,84.07158938,"BEAVER RIVER BELOW MATSON CREEK",4771.150391,64.29124176,-134.3883373,8.47034272692247,NA,NA,NA,NA,NA,586.378208143205,340.498268555119,245.879939588085,-5.93515510248727,153.216499347809,19.6335957810765,NA,127.93886563428,NA,134,"BEAVER RIVER BELOW MATSON CREEK","Taiga",4441231779,4441.231779,93.08513866,"non-glacial","Beaver"
"09DD004",0,0,"D",4738.5441,100,"MCQUESTEN RIVER NEAR THE MOUTH",4738.543945,63.97829273,-136.1549611,8.46348518289911,NA,NA,NA,NA,NA,519.073847841491,315.874178498487,203.199669343004,-4.99740357171394,134.074875115731,20.6999939148029,NA,122.02596924969,NA,137,"MCQUESTEN RIVER NEAR THE MOUTH","Northwestern Forested Mountains",4024240924,4024.240924,84.92568264,"non-glacial","McQuesten"
"09EA003",0,0,"D",7819.7058,100,"KLONDIKE RIVER ABOVE BONANZA CREEK",7819.705566,64.11558909,-137.9581226,8.96440218142387,507.998591375671,300.614872120826,207.383719254845,-5.72387136689158,170.955355051078,518.385948355839,277.476094621878,240.90985373396,-4.96254104736119,152.162032388686,20.4501116574504,21.9663753407743,124.872816314877,129.562893233216,139,"KLONDIKE RIVER ABOVE BONANZA CREEK","Northwestern Forested Mountains",5246547267,5246.547267,67.09392144,"non-glacial","Klondike"
"09EA004",0,0,"D",1136.9178,100,"NORTH KLONDIKE RIVER NEAR THE MOUTH",1136.917847,64.31828811,-138.3968666,7.03607623696242,578.089300166632,361.099660819765,216.989639346867,-6.27158849446778,184.000222993569,564.472682471508,357.942021883925,206.530660587583,-5.51263482384785,171.975906324048,20.1610927794967,17.0331996311422,131.869969536079,134.05132084877,142,"NORTH KLONDIKE RIVER NEAR THE MOUTH","Taiga",827469452.9,827.4694529,72.78181878,"non-glacial","North Klondike"
"09EB003",0,0,"D",2215.0017,100,"INDIAN RIVER ABOVE THE MOUTH",2215.001709,63.6922327,-138.8653541,7.7030084540365,NA,NA,NA,NA,NA,451.569125818814,320.122499726279,131.446626092536,-3.71081937929644,105.144029368304,22.7766132192791,NA,112.608981553797,NA,143,"INDIAN RIVER ABOVE THE MOUTH","Northwestern Forested Mountains",2215001700,2215.0017,100,"non-glacial","Indian"
"09EB004",0,0,"D",3057.2406,100,"SIXTY MILE RIVER NEAR THE MOUTH",3057.240479,63.83857535,-140.5284981,8.02526798382798,NA,NA,NA,NA,NA,482.311074290947,346.080883103065,136.230191187882,-4.31935859933131,105.822183020772,21.9327105309787,NA,115.717882124134,NA,144,"SIXTY MILE RIVER NEAR THE MOUTH","Northwestern Forested Mountains",3057240600,3057.2406,100,"non-glacial","Sixty Mile"
"09FD002",0,0,"C",56023.52636,95.06388976,"PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY",58932.5,67.11221045,-138.7179415,10.9841480001461,NA,NA,NA,NA,NA,430.671901994979,262.741504017953,167.930397977026,-7.22184572355965,112.154633422739,19.8204858412029,NA,130.370147605168,NA,146,"PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY","Taiga",50881368158,50881.36816,86.33838474,"non-glacial","Porcupine"
"10AA004",0,0,"S",5155.323299,99.99999999,"RANCHERIA RIVER NEAR THE MOUTH",5155.323242,59.95854448,-130.3009667,8.54778509904389,NA,NA,NA,NA,NA,660.342336235792,330.787952721657,329.554383514135,-2.67425605683613,180.433323026406,20.2017354665522,NA,130.060162591165,NA,150,"RANCHERIA RIVER NEAR THE MOUTH","Northwestern Forested Mountains",5155323299,5155.323299,99.99999999,"non-glacial","Rancheria"
"10AA005",0,0,"S",1010.7882,100,"BIG CREEK AT KM 1084.8 ALASKA HIGHWAY",1010.788208,59.97584765,-130.0638761,6.91848570943887,NA,NA,NA,NA,NA,649.181336135679,339.028082861883,310.153253273796,-2.25541059258244,157.864701117241,21.1343773570759,NA,126.412246289115,NA,151,"BIG CREEK AT KM 1084.8 ALASKA HIGHWAY","Northwestern Forested Mountains",1010788200,1010.7882,100,"non-glacial","Big Creek 2"
"10AC005",0,0,"S",880.5239999,100,"COTTONWOOD RIVER ABOVE BASS CREEK",880.5239868,59.18292274,-130.1951918,6.78051716981392,707.23774206139,290.974798685779,416.262943375612,-4.59145027115942,383.320315757725,749.839674641065,286.012975621103,463.826699019962,-3.21671011460241,260.935313613249,19.0288135945044,21.7174941163326,135.841081431946,140.289594764448,154,"COTTONWOOD RIVER ABOVE BASS CREEK","Northwestern Forested Mountains",880523999.9,880.5239999,100,"non-glacial","Cottonwood"
"10BE007",0,0,"S",1191.6837,100,"TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY",1191.683716,59.03488781,-125.923371,7.08312247349052,731.302857854822,371.610525712761,359.692332142061,-4.36266840121341,337.740537427017,749.794507673636,345.442114997062,404.352392676574,-3.39406658640908,250.913228988598,20.2432180597034,21.9597072655981,132.768558115823,135.561265127411,156,"TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY","Northwestern Forested Mountains",1191683700,1191.6837,100,"non-glacial","Trout 2"
"10BE009",0,0,"S",152.9738836,72.60149147,"TEETER CREEK NEAR THE MOUTH",210.7035065,59.56252741,-126.1814391,5.35045196281689,NA,NA,NA,NA,NA,583.33589133274,345.457032252676,237.878859080064,-1.55347776801822,119.683152684695,24.0823652955322,NA,112.911942044597,NA,157,"TEETER CREEK NEAR THE MOUTH","Northwestern Forested Mountains",210703500,210.7035,100,"non-glacial","Teeter"
"10BE013",0,0,"D",2351.703887,61.30439774,"SMITH RIVER NEAR THE MOUTH",3836.109619,60.03148461,-126.449895,8.25221401197668,NA,NA,NA,NA,NA,607.879786474818,365.067625471641,242.812161003177,-2.07032594125294,121.092406175993,22.9885857428348,NA,114.981590543869,NA,158,"SMITH RIVER NEAR THE MOUTH","Northwestern Forested Mountains",3836109600,3836.1096,100,"non-glacial","Smith"
"10CD003",0,0,"S",274.7727003,100.0000001,"RASPBERRY CREEK NEAR THE MOUTH",274.7727051,58.95539724,-123.3849474,5.61594422899578,NA,NA,NA,NA,NA,575.564679919801,384.368961499241,191.19571842056,-0.363802964247695,109.024696330614,26.090317573386,NA,104.28027151265,NA,163,"RASPBERRY CREEK NEAR THE MOUTH","Taiga",274772700.3,274.7727003,100.0000001,"non-glacial","Raspberry"
"10CD005",0,0,"S",92.37797203,83.33849544,"ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY",110.8467026,58.078155,-122.602269,4.7081481891156,NA,NA,NA,NA,NA,618.525749504451,436.067991963921,182.45775754053,0.0471645437362755,95.3042762605646,25.1447756192748,NA,102.213720815531,NA,164,"ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY","Taiga",110846699.9,110.8466999,99.99999994,"non-glacial","Adsett"
"10ED003",0,0,"S",549.7415999,100,"BIRCH RIVER AT HIGHWAY NO. 7",549.7415771,61.18274385,-121.9111309,6.30944830798962,475.315117713754,315.27010296762,160.045014746134,-2.30328250073324,133.080753062496,533.650599545706,357.15915377464,176.491445771065,-1.5812187218098,176.215802020902,26.1559794440206,22.471868204568,115.741060821149,107.667917024456,169,"BIRCH RIVER AT HIGHWAY NO. 7","Taiga",549741599.9,549.7415999,100,"non-glacial","Birch"
"10ED007",0,0,"S",1338.564112,95.22731007,"BLACKSTONE RIVER AT HIGHWAY NO. 7",1405.651489,61.0214898,-122.1891639,7.24825616753379,NA,NA,NA,NA,NA,573.646933182918,390.001669823329,183.645263359589,-1.63769433565365,172.981677472137,25.5593788107545,NA,116.265196240732,NA,170,"BLACKSTONE RIVER AT HIGHWAY NO. 7","Taiga",1405651500,1405.6515,100,"non-glacial","Blackstone 2"
"10ED009",0,0,"S",129.8259,99.99999999,"SCOTTY CREEK AT HIGHWAY NO. 7",129.8258972,61.34386677,-121.3497382,4.86619430054802,NA,NA,NA,NA,NA,479.748318487594,322.235769405229,157.512549082365,-1.7691871458207,168.153164844562,26.0203878483278,NA,115.837389356465,NA,171,"SCOTTY CREEK AT HIGHWAY NO. 7","Taiga",129825900,129.8259,99.99999999,"non-glacial","Scotty"
"10FB005",0,0,"S",1259.7678,100,"JEAN-MARIE RIVER AT HIGHWAY NO. 1",1259.767822,61.15020812,-120.9137683,7.13868271471207,450.89517019108,299.136421786647,151.758748404433,-2.28830482295714,133.17900614008,478.612187311131,281.270253807728,197.341933503403,-1.60181019089491,159.725021138915,25.7141553873041,25.9849960209519,114.939874601251,107.11240209064,173,"JEAN-MARIE RIVER AT HIGHWAY NO. 1","Taiga",1259767800,1259.7678,100,"non-glacial","Jean-Marie"
"10GC003",0,0,"D",2055.331592,99.22114993,"MARTIN RIVER AT HIGHWAY NO. 1",2071.465088,61.67744621,-122.0610203,7.63601140788762,441.494529452629,298.65700604904,142.837523403589,-3.25723912459229,129.954799724348,475.099649585568,284.41623938379,190.683410201778,-2.48708577822747,170.905861421718,25.7307981431691,26.0541960161438,117.355645081415,110.972069972933,178,"MARTIN RIVER AT HIGHWAY NO. 1","Taiga",2071465200,2071.4652,100,"non-glacial","Martin"
"10JA002",0,0,"D",26583.08312,82.74003846,"CAMSELL RIVER AT OUTLET OF CLUT LAKE",32128.43945,64.96351075,-117.1032059,10.377496881058,346.17874273717,185.864333107292,160.314409629878,-7.67868826536772,135.110805599678,364.385690226312,185.908830392049,178.476859834263,-6.48983704578167,109.970165334561,22.5829244383495,24.3736413035935,129.816574270982,131.440166840313,179,"CAMSELL RIVER AT OUTLET OF CLUT LAKE","Taiga",32128439399,32128.4394,100,"non-glacial","Camsell"
"10LC003",0,0,"C",1336.7259,99.99999997,"RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY)",1336.725952,67.68075209,-133.0579521,7.19797858376614,275.684648829139,133.676626342237,142.008022486902,-8.39791310929442,96.7936207990396,311.304900595876,178.724640182505,132.580260413371,-6.43365302887085,102.325872167442,25.4028038885053,24.1878381684743,129.506800141904,131.570787636781,185,"RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY)","Taiga",1336725900,1336.7259,99.99999997,"non-glacial","Rengleng"
"10LC007",0,0,"C",610.1954998,99.99999997,"CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY)",610.1954956,67.97674266,-132.9821984,6.4137793904133,277.232450245989,133.290546750916,143.941903495073,-8.56582047198866,96.9808141291315,313.171031421169,172.858849183476,140.312182237693,-6.88894401640976,112.558148924248,21.9082380352017,21.9744324861193,132.263121112962,133.502618188809,186,"CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY)","Taiga",610195499.8,610.1954998,99.99999997,"non-glacial","Caribou"
"10MA003",0,0,"D",1174.9797,99.99999999,"BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP",1174.979736,64.67083345,-138.536494,7.0690061804721,NA,NA,NA,NA,NA,578.024535681267,372.374704514025,205.649831167242,-6.8816650351112,143.147545168785,14.1981899646624,NA,133.080368531599,NA,191,"BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP","Taiga",1174979700,1174.9797,100,"non-glacial","Blackstone 1"
"10ND002",0,0,"D",63.0567,100,"TRAIL VALLEY CREEK NEAR INUVIK",63.05670166,68.71400923,-133.6377274,4.14403434795988,NA,NA,NA,NA,NA,281.442370713504,145.026029813323,136.416340900182,-7.91899189360144,113.193014211584,21.1308377127599,NA,136.161124134894,NA,194,"TRAIL VALLEY CREEK NEAR INUVIK","Tundra",63056700,63.0567,100,"non-glacial","Trail Valley"
"10PA002",0,0,"C",3078.844201,100,"YAMBA RIVER BELOW DARING LAKE",3078.844238,64.99054265,-111.0404328,8.0323095581421,NA,NA,NA,NA,NA,373.985203251236,204.940500043679,169.044703207557,-9.48697583465031,166.943727739807,23.4418257578443,NA,145.734069720554,NA,195,"YAMBA RIVER BELOW DARING LAKE","Tundra",3078844201,3078.844201,100,"non-glacial","Yamba"
"10PB001",0,0,"C",20291.6736,100,"COPPERMINE RIVER AT OUTLET OF POINT LAKE",20291.67383,65.01021442,-111.8098742,9.9179659247352,378.176377585284,189.627998880659,188.548378704625,-10.3518120295566,163.374697386276,376.633440146011,173.748622609468,202.884817536543,-9.1274360571211,167.740873984452,22.2430958271105,24.3915121879177,144.221006772551,141.537499479456,197,"COPPERMINE RIVER AT OUTLET OF POINT LAKE","Tundra",17713638064,17713.63806,87.29510642,"non-glacial","Coppermine"
"10RA001",0,0,"C",16580.28863,99.99999997,"BACK RIVER BELOW BEECHY LAKE",16580.28906,65.05059229,-107.7610448,9.71596986279545,NA,NA,NA,NA,NA,372.38966706441,199.524398817829,172.86526824658,-9.91721255208209,152.909090845578,23.3438950333326,NA,147.763184864858,NA,198,"BACK RIVER BELOW BEECHY LAKE","Tundra",16580288634,16580.28863,99.99999996,"non-glacial","Back River"
"15261000",0,0,"S",41.3305641,95.1052882,"COOPER",43.45769119,60.42882226,-149.8649772,3.77178784847463,NA,NA,NA,NA,NA,1538.43468860268,545.196144581342,993.238544021334,0.455549448608136,524.826511406501,21.2500335265085,NA,132.310467564167,NA,219,"","Marine West Coast Forest",43457692.92,43.45769292,100,"non-glacial","Cooper"
"15271000",0,0,"S",575.072685,94.96571257,"SIXMILE",605.5582275,60.69863245,-149.348828,6.40615072269666,NA,NA,NA,NA,NA,2243.86353149237,677.284678493753,1566.57885299861,0.521570046301151,680.168706295868,21.9361682471765,NA,135.480225521573,NA,222,"","Marine West Coast Forest",605558226.7,605.5582267,100,"non-glacial","Sixmile"
"15477740",0,0,"D",1751.309523,100,"GOODPASTER",1751.30957,64.45763784,-144.233684,7.46811911277577,NA,NA,NA,NA,NA,594.319008162986,393.32850150465,200.990506658336,-4.96788962438347,152.877467824419,21.5890158108479,NA,121.229140623135,NA,247,"","Northwestern Forested Mountains",1751309523,1751.309523,100,"non-glacial","Goodpaster"
"15484000",0,0,"D",5703.040819,100,"SALCHA",5703.041016,64.71045625,-145.2540412,8.64875482313488,583.478050067613,404.222433148484,179.255616919129,-4.83348026116306,144.837027885498,578.569288327862,398.492185558177,180.077102769685,-4.04948275014992,135.290840302281,21.6792516561294,22.7755223479668,116.79033905264,122.915621863243,249,"","Northwestern Forested Mountains",5259336520,5259.33652,92.21986458,"non-glacial","Salcha"
"15511000",0,0,"D",963.8957051,100,"L_CHENA",963.8956909,65.04243617,-146.9587593,6.87098308429544,496.725034001918,341.177092183082,155.547941818836,-3.28338488602944,118.227305376995,495.385404399221,342.29252327194,153.092881127281,-2.30694538904341,114.892401429179,24.3605854118507,25.1600528759586,110.006104992012,115.936420400747,255,"","Northwestern Forested Mountains",489248984.2,489.2489842,50.75746075,"non-glacial","Little Chena"
"15514000",0,0,"D",5155.429777,100,"CHENA_1",5155.429688,64.95406565,-146.369062,8.54780574661458,511.492784261228,347.598797257862,163.893987003366,-3.88131457393793,128.633017509515,511.437330101167,348.599008920128,162.838321181039,-2.93830326669878,123.362251189258,23.3981122208257,23.896547172309,112.474016678909,118.32493156821,257,"","Northwestern Forested Mountains",3774848764,3774.848764,73.22083566,"non-glacial","Chena"
"15515060",0,0,"D",40.52349077,99.99999954,"MARGUERITE_2",40.52349091,63.97069386,-148.7172937,3.70188182843361,NA,NA,NA,NA,NA,665.138648517941,443.911326134903,221.227322383037,-3.06686439954197,116.448668590373,NA,NA,NA,NA,259,"MARGUERITE C AB EMMA C NR HEALY AK","Northwestern Forested Mountains",40523490.77,40.52349077,99.99999954,"non-glacial","Marguerite"
"15564879",0,0,"C",162.4592292,85.81838353,"SLATE",189.3058624,67.25199175,-149.929668,5.24336402656829,NA,NA,NA,NA,NA,528.750955202931,293.872089328361,234.87886587457,-7.83483643312398,168.130350839324,22.6792930567161,NA,132.469647840057,NA,263,"","Tundra",126652430.3,126.6524303,66.90359723,"non-glacial","Slate"
"15747000",0,0,"C",1824.830299,100,"WULIK",1824.830322,68.09534638,-163.1839603,7.50924228744764,NA,NA,NA,NA,NA,569.070432810809,248.585557459484,320.484875351325,-7.03974172296807,263.018543938307,24.9302435479241,NA,140.770257785083,NA,268,"","Tundra",1824830299,1824.830299,100,"non-glacial","Wulik"
"15896000",0,0,"C",8660.701013,100,"KUPARUK",8660.701172,69.41005283,-149.6050178,9.0665509650225,318.154378349223,151.688404702146,166.465973647077,-11.3749865494702,163.182641633428,366.539834998041,174.885955587522,191.653879410519,-9.33382777977179,158.551685516893,22.6958689921122,NA,141.316490092374,147.831728297924,270,"","Tundra",8660701013,8660.701013,100,"non-glacial","Kuparuk"
"06CD002",0,0,"Unfrozen",0,58.97595334,"CHURCHILL RIVER ABOVE OTTER RAPIDS",118471.5703,55.28088174,-108.169118,11.6824282976934,527.385813512836,377.180477212673,150.205336300163,0.438510521652184,97.9002887476479,549.464714318093,358.589721466121,190.874992851972,1.01869015815317,101.172252655051,21.9074978912764,23.7942544679658,103.061807487137,101.638826890717,20,"CHURCHILL RIVER ABOVE OTTER RAPIDS","Northern Forests",1.18472e+11,118471.5738,100,"non-glacial","Churchill"
"07CD001",0,0,"Unfrozen",0,38.31764104,"CLEARWATER RIVER AT DRAPER",30796.02734,56.61966903,-109.8368544,10.3351409781752,529.400296272893,374.144104398275,155.256191874618,-0.300310943610421,106.474169575366,532.830480107124,343.010042348929,189.820437758195,0.353231181571562,113.449760214123,22.5575430821699,24.6377502714624,103.488130797718,101.388715736033,36,"CLEARWATER RIVER AT DRAPER","Northern Forests",30796027200,30796.0272,100,"non-glacial","Clearwater"
"07FD001",0,0,"Unfrozen",0,81.86305361,"KISKATINAW RIVER NEAR FARMINGTON",3606.351318,55.42096942,-120.5611663,8.1904518249744,628.210598721105,392.448610908302,235.761987812803,1.83298257410366,162.412140930909,619.6294818857,340.369253823792,279.260228061908,2.30455806458218,146.491406051577,24.6940992421326,27.439354778847,105.930271954472,103.1678763523,60,"KISKATINAW RIVER NEAR FARMINGTON","Northern Forests",3599055773,3599.055773,99.79770336,"non-glacial","Kiskatinaw"
"07OC001",0,0,"Unfrozen",0,60.353665417,"CHINCHAGA RIVER NEAR HIGH LEVEL",10434.05957,57.6841429,-119.0506044,9.2528306927859,487.999865111083,329.182752368098,158.817112742986,0.0864237633830436,118.386903726552,471.734849338008,318.808038371742,152.926810966266,0.706225909362751,108.048907933399,23.7892486576041,26.1889110509547,100.715125003213,102.239288110958,80,"CHINCHAGA RIVER NEAR HIGH LEVEL","Northern Forests",7405936213,7405.936213,70.97847676,"non-glacial","Chinchaga"
"15294005",0,0,"Unfrozen",0,93.496758152,"WILLOW",432.2999268,61.81143707,-149.5223069,6.06911962234672,NA,NA,NA,NA,NA,987.131444779907,649.312304989225,337.819139790682,0.57977326544211,227.198795537281,18.6193443439293,NA,118.84050798095,NA,232,"","Northwestern Forested Mountains",369095777.1,369.0957771,85.37955946,"non-glacial","Willow"
"07FD004",0,0,"Unfrozen",NA,100,"ALCES RIVER AT 22ND BASE LINE",309.1401062,56.47021849,-120.1549841,5.73379459225779,NA,NA,NA,NA,NA,475.571089593815,310.262658999465,165.30843059435,1.72416197684833,116.896550466176,20.5656443984539,NA,103.351618944126,NA,62,"ALCES RIVER AT 22ND BASE LINE","Northern Forests",309140100,309.1401,100,"non-glacial","Alces"
"07BF905",0,0,"Unfrozen",NA,100,"SOUTH HEART RIVER NEAR BIG PRAIRIE SETTLEMENT",5986.922363,55.45754323,-116.3437912,8.69733276324481,NA,NA,NA,NA,NA,565.232341037829,399.787815323863,165.444525713966,2.45251602777869,147.33671224544,18.3174274359695,NA,106.089014542007,NA,33,"SOUTH HEART RIVER NEAR BIG PRAIRIE SETTLEMENT","Northern Forests",5986922400,5986.9224,100,"non-glacial","South Heart"
"15101490",0,0,"Unfrozen",NA,100,"GREENS",23.04885674,58.08238814,-134.588923,3.13761616908026,NA,NA,NA,NA,NA,2778.1968258589,1636.89761610624,1141.29920975266,4.23071130632197,823.01430871571,19.7853271975338,NA,114.531561334688,NA,211,"","Marine West Coast Forest",23048857.31,23.04885731,100,"non-glacial","Greens"
"15295700",0,0,"Unfrozen",NA,100,"TERROR",106.3136444,57.64211011,-153.0759916,4.66639363458962,NA,NA,NA,NA,NA,1758.11440186357,962.071807400874,796.042594462697,3.11049996918061,654.307176004522,21.9999888971355,NA,118.180488757829,NA,233,"","Marine West Coast Forest",106313644.7,106.3136447,100,"non-glacial","Terror"
"15072000",0,0,"Unfrozen",NA,100,"FISH_SE",89.61721039,55.49842778,-131.1728239,4.49554738178137,3300.42160588992,2460.42120238943,840.000403500489,4.43509215389905,1546.30718865339,3436.82313308388,2620.87277474529,815.950358338592,6.40512539100151,916.475392909291,22.2431167449499,24.5226301882537,96.4150661329914,112.406707547298,208,"","Marine West Coast Forest",89617213.93,89.61721393,100,"non-glacial","Fish"
"15081497",0,0,"Unfrozen",NA,100,"STANEY",126.7688217,55.74358225,-133.0502105,4.84236512612161,NA,NA,NA,NA,NA,2394.75784278295,2019.22838907039,375.529453712557,7.14320871596951,322.202804562778,21.0987832818211,NA,85.7088860476922,NA,209,"","Marine West Coast Forest",126768824,126.768824,100,"non-glacial","Staney"
"15129500",0,0,"Unfrozen",NA,100,"SITUK",91.87195587,59.63803673,-139.4248173,4.52039582359632,NA,NA,NA,NA,NA,3097.05952402654,2007.00179441626,1090.05772961028,4.02484688127311,594.313033867682,22.4048260527344,NA,129.344919485078,NA,212,"","Marine West Coast Forest",91871958.86,91.87195886,100,"non-glacial","Situk"
"15237730",0,0,"Unfrozen",NA,100,"GROUSE",15.54489422,60.23570982,-149.3690418,2.74373223872719,NA,NA,NA,NA,NA,2476.55390425614,728.991780561197,1747.56212369494,-0.10859794192795,795.614501595735,22.8154431180625,NA,142.620385281013,NA,214,"","Marine West Coast Forest",15544894.13,15.54489413,99.99999976,"non-glacial","Grouse"
"15297610",0,0,"Unfrozen",NA,100,"RUSSELL",80.25648499,55.11804858,-162.7469487,4.38522756858942,NA,NA,NA,NA,NA,1180.67984854603,935.297215890254,245.382632655776,4.43855021201284,95.360547358317,20.2228396893684,NA,94.3106172067826,NA,234,"","Marine West Coast Forest",59029744.22,59.02974422,73.55137111,"non-glacial","Russell"
"06BA002",0,0,"Unfrozen",NA,100,"DILLON RIVER BELOW DILLON LAKE",2337.435791,55.66657711,-109.8032376,7.75680979169465,NA,NA,NA,NA,NA,567.636881372805,414.360967187813,153.275914184991,1.23941220228326,100.041653525555,24.823028407722,NA,99.8397456565471,NA,17,"DILLON RIVER BELOW DILLON LAKE","Northern Forests",2337435900,2337.4359,100,"non-glacial","Dillon"
"06BB005",0,0,"Unfrozen",NA,100,"CANOE RIVER NEAR BEAUVAL",4642.757813,55.08212699,-108.3639543,8.44306382491058,NA,NA,NA,NA,NA,562.559462345778,413.685917431045,148.873544914733,1.63961046198775,95.0991974190307,25.1634468711511,NA,98.8742388447527,NA,18,"CANOE RIVER NEAR BEAUVAL","Northern Forests",4642758000,4642.758,100,"non-glacial","Canoe"
"07BF002",0,0,"Unfrozen",NA,100,"WEST PRAIRIE RIVER NEAR HIGH PRAIRIE",1157.005859,55.05903167,-116.4691895,7.05359079113937,NA,NA,NA,NA,NA,623.266394374761,448.710141067452,174.55625330731,2.71907594851004,147.086386850247,24.6529389588923,NA,105.017669201439,NA,32,"WEST PRAIRIE RIVER NEAR HIGH PRAIRIE","Northern Forests",1157005800,1157.0058,100,"non-glacial","West Prairie"
"07BK001",0,0,"Unfrozen",NA,100,"LESSER SLAVE RIVER AT SLAVE LAKE",13546.75098,55.37092164,-115.8837237,9.51390201748221,NA,NA,NA,NA,NA,595.836405514035,428.401475176124,167.434930337912,2.42372089345008,131.611070411725,23.8025569143984,NA,105.349276892653,NA,34,"LESSER SLAVE RIVER AT SLAVE LAKE","Northern Forests",13546750501,13546.7505,100,"non-glacial","Lesser Slave"
"07BK007",0,0,"Unfrozen",NA,100,"DRIFTWOOD RIVER NEAR THE MOUTH",2103.577148,55.44536295,-113.9543224,7.65139457837419,579.388739861483,437.595148426745,141.793591434739,1.34054073095043,91.3552235780551,538.889394504062,392.470425235202,146.41896926886,1.81154996494982,136.036145224882,24.5497492760841,27.3828884149291,104.179979090776,98.4404561136802,35,"DRIFTWOOD RIVER NEAR THE MOUTH","Northern Forests",2103577201,2103.577201,100,"non-glacial","Driftwood 2"
"07HA003",0,0,"Unfrozen",NA,100,"HEART RIVER NEAR NAMPA",1957.363159,56.04757834,-116.7438,7.57935351941887,NA,NA,NA,NA,NA,500.851970922891,360.086703946994,140.765266975897,2.03040616836465,126.282835404847,25.1925372617961,NA,102.493238685212,NA,64,"HEART RIVER NEAR NAMPA","Northern Forests",1957363200,1957.3632,100,"non-glacial","Heart"
"07JD002",0,0,"Unfrozen",NA,100,"WABASCA RIVER AT HIGHWAY NO. 88",35903.48047,56.58199268,-114.6483371,10.4885895188022,542.177153409479,394.958531990756,147.218621418723,0.882465288467839,106.259123755433,508.61894756217,326.202818869095,182.416128693075,1.31836592518051,135.012428174606,22.8931539167578,24.6332728005283,102.483075806047,98.0642414335647,66,"WABASCA RIVER AT HIGHWAY NO. 88","Northern Forests",35903481298,35903.4813,99.99999999,"non-glacial","Wabasca"
"07HC001",0,0,"Unfrozen",NA,100,"NOTIKEWIN RIVER AT MANNING",4675.073242,56.92085306,-118.6803332,8.45000010833803,540.958435610296,369.769703792924,171.188731817371,0.595144534978838,118.364769001603,513.075715049163,305.305593238078,207.770121811085,0.987528199237612,135.617014204382,23.6874872968045,26.6919928069572,105.243492126957,101.208600489152,65,"NOTIKEWIN RIVER AT MANNING","Northern Forests",4675073400,4675.0734,100,"non-glacial","Notikewin"
