"","name","seasonal","rms.signal","rms.noise","snr","n.floods","sigma.hfb","start.date","end.date","HSAM","HSAM_t","peak","event.duration.h","station","glacier_area_km2","glacier_percent","permafrost_class","permafrost_area","permafrost_percent","area_km2","latitude.c","longitude.c","area_km2_log","ppt.60","rain.60","snowfall.60","temp.60","snowmelt.60","ppt.20","rain.20","snowfall.20","temp.20","snowmelt.20","SI.20","SI.60","snowmelt.t.20","snowmelt.t.60","OBJECTID","NameNom","ecoregion1","Shape_Area","AREA","ecoreg1_percent","glacial","name.s"
"131","DUKE RIVER NEAR THE MOUTH",1,0.40390126887574,0.0106411651473966,72.7288095974239,180,0.476118005505455,"2000-01-01","2021-12-31",0.791971026854934,-28.7272727272727,202,18.6550043390952,"09CA004",111.6450674,17.13697065,"D",629.6772489,96.65237149,651.4865723,61.16032694,-139.1000108,6.47925678591505,NA,NA,NA,NA,NA,695.555745291702,250.127498097931,445.42824719377,-7.05431354235601,233.846027552745,21.8418720867858,NA,142.768294056666,NA,127,"DUKE RIVER NEAR THE MOUTH","Northwestern Forested Mountains",651486600,651.4866,100,"glacial","Duke"
"132","NISLING RIVER BELOW ONION CREEK",1,0.177784192670977,0.00601306425378348,67.7327187240647,132,0.387403957864713,"2000-01-01","2022-12-31",0.530298209673929,-70.8695652173913,242,33.9690476190476,"09CA006",0,0,"D",7932.1878,100,7932.187988,61.95122146,-137.9432624,8.97868418930842,NA,NA,NA,NA,NA,525.606409828239,349.270819239386,176.335590588853,-3.61553943774137,103.110787519484,21.0567027150515,NA,117.257859454493,NA,128,"NISLING RIVER BELOW ONION CREEK","Northwestern Forested Mountains",7932187800,7932.1878,100,"non-glacial","Nisling"
"133","WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY",1,0.20398736889306,0.00563900863646327,71.7669959670629,190,0.165587878431054,"2000-01-01","2022-12-31",0.235580532930657,-17.9130434782609,199,19.3301120661095,"09CB001",2273.897612,37.64547779,"D",5903.416043,97.73391572,6040.294434,61.60074637,-141.0660046,8.70620803709174,NA,NA,NA,NA,NA,807.540749471926,272.817967265527,534.722782206399,-7.9349390918194,269.768772921186,19.0366430469216,NA,150.199097330055,NA,129,"WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY","Northwestern Forested Mountains",6040294200,6040.2942,100,"glacial","White"
"134","BEAVER RIVER BELOW MATSON CREEK",1,0.195598227795961,0.00576232863194266,70.4944205564554,124,0.221568546605788,"2000-01-01","2022-12-31",0.329688484291131,1.39130434782609,163,33.099035384905,"09DB001",0,0,"D",4011.181805,84.07158938,4771.150391,64.29124176,-134.3883373,8.47034272692247,NA,NA,NA,NA,NA,586.378208143205,340.498268555119,245.879939588085,-5.93515510248727,153.216499347809,19.6335957810765,NA,127.93886563428,NA,134,"BEAVER RIVER BELOW MATSON CREEK","Taiga",4441231779,4441.231779,93.08513866,"non-glacial","Beaver"
"135","STEWART RIVER AT THE MOUTH",1,0.127795815709754,0.00376024094512268,70.519015279677,121,0.130718794030741,"2000-01-01","2022-12-31",0.190453521523625,-7.43478260869565,165,37.677906875733,"09DD003",108.6104497,0.212859256,"D",49810.40127,97.62048654,51024.53516,63.68654031,-134.4007471,10.8400618775925,560.104364422335,313.760966707317,246.343397715018,-5.80354503465661,215.630571438389,570.218357736389,288.227716504799,281.99064123159,-4.82572971828481,174.29489174812,17.9456927732152,19.0724764912102,128.453078471768,134.299041526123,135,"STEWART RIVER AT THE MOUTH","Northwestern Forested Mountains",31266413212,31266.41321,61.27721103,"non-glacial","Stewart"
"136","MCQUESTEN RIVER NEAR THE MOUTH",1,0.181302799587173,0.00554396322275496,69.749178624332,132,0.215572876087746,"2000-01-01","2022-12-31",0.352366884383986,-1.69565217391304,158,32.3195809021896,"09DD004",0,0,"D",4738.5441,100,4738.543945,63.97829273,-136.1549611,8.46348518289911,NA,NA,NA,NA,NA,519.073847841491,315.874178498487,203.199669343004,-4.99740357171394,134.074875115731,20.6999939148029,NA,122.02596924969,NA,137,"MCQUESTEN RIVER NEAR THE MOUTH","Northwestern Forested Mountains",4024240924,4024.240924,84.92568264,"non-glacial","McQuesten"
"137","KLONDIKE RIVER ABOVE BONANZA CREEK",1,0.175909501577518,0.00526460829237663,70.1792584560548,152,0.243188118040076,"2000-01-01","2022-12-31",0.347884529774425,-13.8695652173913,159,28.6426673567978,"09EA003",0,0,"D",7819.7058,100,7819.705566,64.11558909,-137.9581226,8.96440218142387,507.998591375671,300.614872120826,207.383719254845,-5.72387136689158,170.955355051078,518.385948355839,277.476094621878,240.90985373396,-4.96254104736119,152.162032388686,20.4501116574504,21.9663753407743,124.872816314877,129.562893233216,139,"KLONDIKE RIVER ABOVE BONANZA CREEK","Northwestern Forested Mountains",5246547267,5246.547267,67.09392144,"non-glacial","Klondike"
"138","NORTH KLONDIKE RIVER NEAR THE MOUTH",1,0.261946224553395,0.00775050299555028,70.4076297797491,125,0.339429591161209,"2000-01-01","2022-12-31",0.500632797851792,-5.30434782608696,165,30.9562284334023,"09EA004",0,0,"D",1136.9178,100,1136.917847,64.31828811,-138.3968666,7.03607623696242,578.089300166632,361.099660819765,216.989639346867,-6.27158849446778,184.000222993569,564.472682471508,357.942021883925,206.530660587583,-5.51263482384785,171.975906324048,20.1610927794967,17.0331996311422,131.869969536079,134.05132084877,142,"NORTH KLONDIKE RIVER NEAR THE MOUTH","Taiga",827469452.9,827.4694529,72.78181878,"non-glacial","North Klondike"
"139","INDIAN RIVER ABOVE THE MOUTH",1,0.457684882924181,0.0149388701905662,68.4442873008081,165,0.834055467384074,"2000-01-01","2022-12-31",1.36779772587947,-11.5217391304348,147,25.8045097414663,"09EB003",0,0,"D",2215.0017,100,2215.001709,63.6922327,-138.8653541,7.7030084540365,NA,NA,NA,NA,NA,451.569125818814,320.122499726279,131.446626092536,-3.71081937929644,105.144029368304,22.7766132192791,NA,112.608981553797,NA,143,"INDIAN RIVER ABOVE THE MOUTH","Northwestern Forested Mountains",2215001700,2215.0017,100,"non-glacial","Indian"
"140","SIXTY MILE RIVER NEAR THE MOUTH",1,0.423399423569401,0.0135770194550442,68.7987475941745,166,0.667135952070935,"2000-01-01","2021-12-31",1.04206956959969,6.77272727272727,150,24.0287904015177,"09EB004",0,0,"D",3057.2406,100,3057.240479,63.83857535,-140.5284981,8.02526798382798,NA,NA,NA,NA,NA,482.311074290947,346.080883103065,136.230191187882,-4.31935859933131,105.822183020772,21.9327105309787,NA,115.717882124134,NA,144,"SIXTY MILE RIVER NEAR THE MOUTH","Northwestern Forested Mountains",3057240600,3057.2406,100,"non-glacial","Sixty Mile"
"141","PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY",1,0.201352736001935,0.00617295368279384,69.6976167060515,138,0.327786934599301,"2000-01-01","2022-12-31",0.495582708070912,-16.4347826086957,164,32.6859040717736,"09FD002",0,0,"C",56023.52636,95.06388976,58932.5,67.11221045,-138.7179415,10.9841480001461,NA,NA,NA,NA,NA,430.671901994979,262.741504017953,167.930397977026,-7.22184572355965,112.154633422739,19.8204858412029,NA,130.370147605168,NA,146,"PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY","Taiga",50881368158,50881.36816,86.33838474,"non-glacial","Porcupine"
"142","LIARD RIVER AT UPPER CROSSING",1,0.112683592821052,0.00320136970321042,71.2201015438288,108,0.105713045833117,"2000-01-01","2022-12-31",0.14174448952015,-6.21739130434783,169,42.7083850931677,"10AA001",16.2136035,0.049690292,"S",20781.48551,63.68961001,32629.31836,60.83960315,-129.9995336,10.3929664993906,655.493972008971,316.14423424383,339.349737765141,-4.3831738129426,291.010432126484,687.781808504424,299.561313413756,388.220495090668,-3.18946757506917,199.76180979812,17.9589880257508,19.6712773242632,128.463670233318,135.48050232598,148,"LIARD RIVER AT UPPER CROSSING","Northwestern Forested Mountains",28684682829,28684.68283,87.91076373,"non-glacial","Liard (upper crossing)"
"143","RANCHERIA RIVER NEAR THE MOUTH",1,0.157319465852776,0.00455524534108004,70.8399832215517,109,0.174975696462098,"2000-01-01","2022-12-31",0.253307174856142,-10.1304347826087,169,38.9707795827361,"10AA004",0,0,"S",5155.323299,99.99999999,5155.323242,59.95854448,-130.3009667,8.54778509904389,NA,NA,NA,NA,NA,660.342336235792,330.787952721657,329.554383514135,-2.67425605683613,180.433323026406,20.2017354665522,NA,130.060162591165,NA,150,"RANCHERIA RIVER NEAR THE MOUTH","Northwestern Forested Mountains",5155323299,5155.323299,99.99999999,"non-glacial","Rancheria"
"144","BIG CREEK AT KM 1084.8 ALASKA HIGHWAY",1,0.215333222511172,0.00652264943585754,69.9381210373767,132,0.365149430037433,"2000-01-01","2022-12-31",0.464393537414792,-7.21739130434783,166,33.9412149444758,"10AA005",0,0,"S",1010.7882,100,1010.788208,59.97584765,-130.0638761,6.91848570943887,NA,NA,NA,NA,NA,649.181336135679,339.028082861883,310.153253273796,-2.25541059258244,157.864701117241,21.1343773570759,NA,126.412246289115,NA,151,"BIG CREEK AT KM 1084.8 ALASKA HIGHWAY","Northwestern Forested Mountains",1010788200,1010.7882,100,"non-glacial","Big Creek 2"
"145","FRANCES RIVER NEAR WATSON LAKE",1,0.151566236957597,0.00428762831426301,71.3057799494756,88,0.118137105953317,"2000-01-01","2022-12-31",0.154187418786938,-3.56521739130435,172,57.7478260869565,"10AB001",16.2136035,0.126735862,"D",11226.86113,87.75630449,12793.22461,61.38628231,-129.5018648,9.45667098242078,713.252258552396,345.569815992344,367.682442560052,-5.12944140806187,331.706035024563,751.180049094432,335.719258174516,415.460790919915,-3.94079164813826,218.832153346063,18.0838050937301,NA,129.873944089751,NA,152,"FRANCES RIVER NEAR WATSON LAKE","Northwestern Forested Mountains",8848589229,8848.589229,69.16621498,"non-glacial","Frances"
"146","COTTONWOOD RIVER ABOVE BASS CREEK",1,0.271520148859626,0.00801510338938971,70.454173285316,165,0.332720239039507,"2000-01-01","2022-12-31",0.534788534603164,8,168,22.7936153822023,"10AC005",0,0,"S",880.5239999,100,880.5239868,59.18292274,-130.1951918,6.78051716981392,707.23774206139,290.974798685779,416.262943375612,-4.59145027115942,383.320315757725,749.839674641065,286.012975621103,463.826699019962,-3.21671011460241,260.935313613249,19.0288135945044,21.7174941163326,135.841081431946,140.289594764448,154,"COTTONWOOD RIVER ABOVE BASS CREEK","Northwestern Forested Mountains",880523999.9,880.5239999,100,"non-glacial","Cottonwood"
"147","TOAD RIVER ABOVE NONDA CREEK",1,0.204433126346087,0.00571078011539705,71.557705489466,193,0.150230401640385,"2000-01-01","2022-12-31",0.256156975647608,-13.0434782608696,179,21.6484320027798,"10BE004",13.56565293,0.52976015,"S",2529.939036,98.798111,2560.716064,58.59952413,-125.7782649,7.84804221086136,766.804592588228,335.988581162391,430.816011425837,-5.52715134066795,416.310713626939,793.280726996701,325.734280453733,467.546446542969,-4.65084655840984,363.704540055216,18.7452312284466,21.4348547075687,141.85563246121,144.41672556004,155,"TOAD RIVER ABOVE NONDA CREEK","Northwestern Forested Mountains",2560716000,2560.716,100,"non-glacial","Toad"
"148","TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY",1,0.156410674733728,0.00466465276284695,70.2494336314302,121,0.230930126173525,"2000-01-01","2022-12-31",0.302926582418511,-14.304347826087,180,36.3400103519669,"10BE007",0,0,"S",1191.6837,100,1191.683716,59.03488781,-125.923371,7.08312247349052,731.302857854822,371.610525712761,359.692332142061,-4.36266840121341,337.740537427017,749.794507673636,345.442114997062,404.352392676574,-3.39406658640908,250.913228988598,20.2432180597034,21.9597072655981,132.768558115823,135.561265127411,156,"TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY","Northwestern Forested Mountains",1191683700,1191.6837,100,"non-glacial","Trout 2"
"149","TEETER CREEK NEAR THE MOUTH",1,0.216716206336787,0.00752306242173843,67.212308014422,88,0.836290387318854,"2000-01-01","2022-12-31",0.753804629232678,-29.5217391304348,174,47.1698107448107,"10BE009",0,0,"S",152.9738836,72.60149147,210.7035065,59.56252741,-126.1814391,5.35045196281689,NA,NA,NA,NA,NA,583.33589133274,345.457032252676,237.878859080064,-1.55347776801822,119.683152684695,24.0823652955322,NA,112.911942044597,NA,157,"TEETER CREEK NEAR THE MOUTH","Northwestern Forested Mountains",210703500,210.7035,100,"non-glacial","Teeter"
"150","SMITH RIVER NEAR THE MOUTH",1,0.0736695897712373,0.00269724782376683,66.1471632720005,90,0.146303818724266,"2000-01-01","2021-12-31",0.188981638927188,-13.8181818181818,164,46.8046782762692,"10BE013",0,0,"D",2351.703887,61.30439774,3836.109619,60.03148461,-126.449895,8.25221401197668,NA,NA,NA,NA,NA,607.879786474818,365.067625471641,242.812161003177,-2.07032594125294,121.092406175993,22.9885857428348,NA,114.981590543869,NA,158,"SMITH RIVER NEAR THE MOUTH","Northwestern Forested Mountains",3836109600,3836.1096,100,"non-glacial","Smith"
"151","SIKANNI CHIEF RIVER NEAR FORT NELSON",1,0.232542348868858,0.00678311762254802,70.6927106302864,143,0.297814991137073,"2000-01-01","2022-12-31",0.433573626331428,3.04347826086957,172,27.6871118012422,"10CB001",0.461601779,0.02114536,"S",1879.193272,86.08333145,2182.993164,57.18054711,-123.4766889,7.68845222507459,719.036304924315,372.928733981137,346.107570943178,-3.08079040698254,311.507420043815,717.935675285204,340.192895821427,377.742779463777,-2.22338761149701,238.384884463976,22.0384809481541,24.3604163213512,134.00990431274,135.885992124439,159,"SIKANNI CHIEF RIVER NEAR FORT NELSON","Northwestern Forested Mountains",1851121193,1851.121193,84.79738704,"non-glacial","Sikanni"
"152","MUSKWA RIVER NEAR FORT NELSON",1,0.180902278355042,0.00518614143788151,71.0393405422529,164,0.209074280688913,"2000-01-01","2022-12-31",0.338330585243605,-9.65217391304348,173,23.3508328627894,"10CD001",105.0555268,0.518643586,"S",13571.64983,67.00122642,20255.82227,58.15753993,-123.6564334,9.91619755071505,701.909289693602,421.828298435778,280.080991257824,-2.70655733928523,249.034666137181,686.114256699193,368.597171856865,317.517084842329,-1.79076294768787,186.282963070791,21.5168619587048,24.0655136353435,129.140653917525,130.831382209646,162,"MUSKWA RIVER NEAR FORT NELSON","Taiga",10450451506,10450.45151,51.59233227,"non-glacial","Muskwa"
"153","RASPBERRY CREEK NEAR THE MOUTH",1,0.756890855621801,0.0296709620312201,64.7810040946762,140,2.89406441709571,"2000-01-01","2022-12-31",4.35326768088501,22.304347826087,147,26.3259575569358,"10CD003",0,0,"S",274.7727003,100.0000001,274.7727051,58.95539724,-123.3849474,5.61594422899578,NA,NA,NA,NA,NA,575.564679919801,384.368961499241,191.19571842056,-0.363802964247695,109.024696330614,26.090317573386,NA,104.28027151265,NA,163,"RASPBERRY CREEK NEAR THE MOUTH","Taiga",274772700.3,274.7727003,100.0000001,"non-glacial","Raspberry"
"154","ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY",1,0.753095089235593,0.0298252350295376,64.576733042267,188,3.89523182347324,"2000-01-01","2022-12-31",5.80321989121105,34,158,17.854016876843,"10CD005",0,0,"S",92.37797203,83.33849544,110.8467026,58.078155,-122.602269,4.7081481891156,NA,NA,NA,NA,NA,618.525749504451,436.067991963921,182.45775754053,0.0471645437362755,95.3042762605646,25.1447756192748,NA,102.213720815531,NA,164,"ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY","Taiga",110846699.9,110.8466999,99.99999994,"non-glacial","Adsett"
"155","LIARD RIVER NEAR THE MOUTH",1,0.0949203646430324,0.00272067881241285,71.0431372116738,141,0.0943544905426528,"2000-01-01","2022-12-31",0.15094374771222,-35.2173913043478,170,27.1774844720497,"10ED002",818.5498238,0.299263257,"S",161454.076,59.02789447,273521.6563,59.89669819,-125.4939374,12.5191360797935,636.754869148444,369.328643128788,267.426226019656,-3.40737447203891,243.701846682227,642.667341074507,321.468277440208,321.199063634299,-2.55634051186811,179.727884505992,16.500083575876,16.7133605688359,127.271257836617,131.094134910246,168,"LIARD RIVER NEAR THE MOUTH","Taiga",1.34584e+11,134583.7424,49.20405318,"non-glacial","Liard (mouth)"
"156","BIRCH RIVER AT HIGHWAY NO. 7",1,0.59295468626015,0.022420878970649,65.5025072008901,120,1.61163827166896,"2000-01-01","2022-12-31",2.31929362372632,22.9565217391304,148,35.7508171779911,"10ED003",0,0,"S",549.7415999,100,549.7415771,61.18274385,-121.9111309,6.30944830798962,475.315117713754,315.27010296762,160.045014746134,-2.30328250073324,133.080753062496,533.650599545706,357.15915377464,176.491445771065,-1.5812187218098,176.215802020902,26.1559794440206,22.471868204568,115.741060821149,107.667917024456,169,"BIRCH RIVER AT HIGHWAY NO. 7","Taiga",549741599.9,549.7415999,100,"non-glacial","Birch"
"157","BLACKSTONE RIVER AT HIGHWAY NO. 7",1,0.472517990665494,0.0169650834357776,66.5383701070986,128,1.08339292560435,"2000-01-01","2021-12-31",1.63591987993671,20.7272727272727,150,30.3436868686869,"10ED007",0,0,"S",1338.564112,95.22731007,1405.651489,61.0214898,-122.1891639,7.24825616753379,NA,NA,NA,NA,NA,573.646933182918,390.001669823329,183.645263359589,-1.63769433565365,172.981677472137,25.5593788107545,NA,116.265196240732,NA,170,"BLACKSTONE RIVER AT HIGHWAY NO. 7","Taiga",1405651500,1405.6515,100,"non-glacial","Blackstone 2"
"158","SCOTTY CREEK AT HIGHWAY NO. 7",1,0.734123764353547,0.0308087407879301,63.4175837830343,114,2.62883501474761,"2000-01-01","2022-12-31",3.92272096948886,10.9130434782609,146,34.3077639751553,"10ED009",0,0,"S",129.8259,99.99999999,129.8258972,61.34386677,-121.3497382,4.86619430054802,NA,NA,NA,NA,NA,479.748318487594,322.235769405229,157.512549082365,-1.7691871458207,168.153164844562,26.0203878483278,NA,115.837389356465,NA,171,"SCOTTY CREEK AT HIGHWAY NO. 7","Taiga",129825900,129.8259,99.99999999,"non-glacial","Scotty"
"159","JEAN-MARIE RIVER AT HIGHWAY NO. 1",1,0.446805742474862,0.0164707181297619,66.0107954806228,99,1.05087870717154,"2000-01-01","2022-12-31",1.39264631802214,6.04347826086957,155,41.5202380952381,"10FB005",0,0,"S",1259.7678,100,1259.767822,61.15020812,-120.9137683,7.13868271471207,450.89517019108,299.136421786647,151.758748404433,-2.28830482295714,133.17900614008,478.612187311131,281.270253807728,197.341933503403,-1.60181019089491,159.725021138915,25.7141553873041,25.9849960209519,114.939874601251,107.11240209064,173,"JEAN-MARIE RIVER AT HIGHWAY NO. 1","Taiga",1259767800,1259.7678,100,"non-glacial","Jean-Marie"
"160","MACKENZIE RIVER AT FORT SIMPSON",1,0.0549682521409326,0.00140266307162252,73.3676632202084,104,0.0493440288237516,"2000-01-01","2022-12-31",0.063914573796244,-33.3913043478261,171,56.8580086580087,"10GC001",1675.900249,0.128837338,"S",480661.2342,36.95155133,1300787.75,59.10872346,-117.0623151,14.0784806004497,524.982402396819,317.425469830066,207.556932566753,-2.56816731868445,165.419038922731,529.505306106653,284.44318623406,245.062119872593,-1.76622514976547,144.085290424882,12.9079003179997,14.494660978497,121.06796111838,123.620276042079,176,"MACKENZIE RIVER AT FORT SIMPSON","Taiga",6.18141e+11,618140.6882,47.52048999,"non-glacial","Mackenzie (Fort Simpson)"
"161","MARTIN RIVER AT HIGHWAY NO. 1",1,0.448324029362474,0.0157216940198492,67.0094941505815,109,1.0482993639349,"2000-01-01","2022-12-31",1.3172685851212,12.9565217391304,154,40.8927881297447,"10GC003",0,0,"D",2055.331592,99.22114993,2071.465088,61.67744621,-122.0610203,7.63601140788762,441.494529452629,298.65700604904,142.837523403589,-3.25723912459229,129.954799724348,475.099649585568,284.41623938379,190.683410201778,-2.48708577822747,170.905861421718,25.7307981431691,26.0541960161438,117.355645081415,110.972069972933,178,"MARTIN RIVER AT HIGHWAY NO. 1","Taiga",2071465200,2071.4652,100,"non-glacial","Martin"
"162","CAMSELL RIVER AT OUTLET OF CLUT LAKE",1,0.0213691777069967,0.00134272678441869,55.3449425933218,30,0.0938597226710011,"2000-01-01","2022-12-31",0.041840064820272,-12.2608695652174,201,204.311274509804,"10JA002",0,0,"D",26583.08312,82.74003846,32128.43945,64.96351075,-117.1032059,10.377496881058,346.17874273717,185.864333107292,160.314409629878,-7.67868826536772,135.110805599678,364.385690226312,185.908830392049,178.476859834263,-6.48983704578167,109.970165334561,22.5829244383495,24.3736413035935,129.816574270982,131.440166840313,179,"CAMSELL RIVER AT OUTLET OF CLUT LAKE","Taiga",32128439399,32128.4394,100,"non-glacial","Camsell"
"163","ARCTIC RED RIVER NEAR THE MOUTH",1,0.192923215630536,0.00577821263582422,70.163957219268,185,0.277176096168142,"2000-01-01","2022-12-31",0.463106943956841,-23.7826086956522,168,20.2905999797304,"10LA002",35.48757554,0.189219199,"C",18660.25209,99.49617273,18754.74414,65.57898847,-131.9752578,9.83920202019419,544.469389157078,287.366144805539,257.103244351538,-8.01176079763144,233.672692940306,561.624570944025,276.128967980925,285.4956029631,-6.53631183764286,192.042481091621,18.861605927666,21.1365442250565,133.312908408471,139.104598789924,184,"ARCTIC RED RIVER NEAR THE MOUTH","Taiga",18754743600,18754.7436,100,"non-glacial","Arctic Red"
"164","RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY)",1,0.595284073006252,0.0224261168303431,65.5762503123165,75,2.34914229857543,"2000-01-01","2022-12-31",2.74710617102239,-21.1904761904762,162,39.4207431457431,"10LC003",0,0,"C",1336.7259,99.99999997,1336.725952,67.68075209,-133.0579521,7.19797858376614,275.684648829139,133.676626342237,142.008022486902,-8.39791310929442,96.7936207990396,311.304900595876,178.724640182505,132.580260413371,-6.43365302887085,102.325872167442,25.4028038885053,24.1878381684743,129.506800141904,131.570787636781,185,"RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY)","Taiga",1336725900,1336.7259,99.99999997,"non-glacial","Rengleng"
"165","CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY)",1,0.342533294430597,0.0159222241622102,61.3730596730921,72,1.51571455210437,"2000-01-01","2017-12-31",2.00317908635889,-18.8888888888889,161,55.5701499118166,"10LC007",0,0,"C",610.1954998,99.99999997,610.1954956,67.97674266,-132.9821984,6.4137793904133,277.232450245989,133.290546750916,143.941903495073,-8.56582047198866,96.9808141291315,313.171031421169,172.858849183476,140.312182237693,-6.88894401640976,112.558148924248,21.9082380352017,21.9744324861193,132.263121112962,133.502618188809,186,"CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY)","Taiga",610195499.8,610.1954998,99.99999997,"non-glacial","Caribou"
"166","MACKENZIE RIVER AT ARCTIC RED RIVER",1,0.0502633691639958,0.00146790743020496,70.6687738961526,134,0.0489477511335102,"2000-01-01","2022-12-31",0.0818199540810177,-28.7826086956522,173,30.5429606625259,"10LC014",1799.719254,0.106098451,"D",486652.17,28.68949783,1696272.875,60.50393001,-118.5029942,14.3439439756704,503.092271167661,309.508926797778,193.583344369884,-3.67485714457152,158.995981462009,505.524421988085,269.577063008665,235.94735897942,-2.89568774906953,139.099980556557,11.7337747964611,11.7954814555948,123.381757378337,125.685365030835,189,"MACKENZIE RIVER AT ARCTIC RED RIVER","Taiga",9.9933e+11,999329.6475,58.91325986,"non-glacial","Mackenzie (Arctic Red)"
"167","BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP",1,0.562333161676253,0.0192219555167583,67.5208269280929,123,0.687613694322787,"2005-09-14","2022-12-31",1.05533906796022,-8.38888888888889,164,22.6949194324194,"10MA003",0,0,"D",1174.9797,99.99999999,1174.979736,64.67083345,-138.536494,7.0690061804721,NA,NA,NA,NA,NA,578.024535681267,372.374704514025,205.649831167242,-6.8816650351112,143.147545168785,14.1981899646624,NA,133.080368531599,NA,191,"BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP","Taiga",1174979700,1174.9797,100,"non-glacial","Blackstone 1"
"168","PEEL RIVER ABOVE FORT MCPHERSON",1,0.127583426559101,0.00383780015948082,70.077422985311,130,0.170089720548853,"2000-01-01","2022-12-31",0.29289253432255,-22.6521739130435,165,30.3967391304348,"10MC002",28.79557033,0.040743735,"C",57212.83656,80.95219615,70674.84375,65.43205928,-135.5100548,11.1658449717352,540.313561331974,286.347760205905,253.96580112607,-8.32678645864578,228.308687637215,557.261205568631,271.591005863166,285.670199705464,-6.83576093854739,173.765143940414,17.7471940892574,19.574105946121,131.892302510528,138.203459050144,192,"PEEL RIVER ABOVE FORT MCPHERSON","Taiga",67154934356,67154.93436,95.01957506,"non-glacial","Peel"
"169","TRAIL VALLEY CREEK NEAR INUVIK",1,0.948222343780055,0.056058509031106,56.5638613034628,104,8.52447739820568,"2000-01-01","2016-11-21",11.003554611458,1.3125,164,24.3900793650794,"10ND002",0,0,"D",63.0567,100,63.05670166,68.71400923,-133.6377274,4.14403434795988,NA,NA,NA,NA,NA,281.442370713504,145.026029813323,136.416340900182,-7.91899189360144,113.193014211584,21.1308377127599,NA,136.161124134894,NA,194,"TRAIL VALLEY CREEK NEAR INUVIK","Tundra",63056700,63.0567,100,"non-glacial","Trail Valley"
"170","YAMBA RIVER BELOW DARING LAKE",1,0.321941597617417,0.0116920075628422,66.3092932229478,42,0.435191208540326,"2000-05-04","2022-12-31",0.40099633869947,-27.0869565217391,198,90.7310606060606,"10PA002",0,0,"C",3078.844201,100,3078.844238,64.99054265,-111.0404328,8.0323095581421,NA,NA,NA,NA,NA,373.985203251236,204.940500043679,169.044703207557,-9.48697583465031,166.943727739807,23.4418257578443,NA,145.734069720554,NA,195,"YAMBA RIVER BELOW DARING LAKE","Tundra",3078844201,3078.844201,100,"non-glacial","Yamba"
"171","COPPERMINE RIVER AT OUTLET OF POINT LAKE",1,0.0970618759524713,0.0031390481339262,68.6285811929915,36,0.168746199775845,"2000-01-01","2022-12-31",0.110328191014882,-35.5652173913044,207,128.380411255411,"10PB001",0,0,"C",20291.6736,100,20291.67383,65.01021442,-111.8098742,9.9179659247352,378.176377585284,189.627998880659,188.548378704625,-10.3518120295566,163.374697386276,376.633440146011,173.748622609468,202.884817536543,-9.1274360571211,167.740873984452,22.2430958271105,24.3915121879177,144.221006772551,141.537499479456,197,"COPPERMINE RIVER AT OUTLET OF POINT LAKE","Tundra",17713638064,17713.63806,87.29510642,"non-glacial","Coppermine"
"172","BACK RIVER BELOW BEECHY LAKE",1,0.333698457744087,0.0120594476259394,66.4077875194717,56,0.636591801208729,"2000-05-01","2022-12-31",0.717660731708215,-28.4545454545455,190,90.0688405797101,"10RA001",0,0,"C",16580.28863,99.99999997,16580.28906,65.05059229,-107.7610448,9.71596986279545,NA,NA,NA,NA,NA,372.38966706441,199.524398817829,172.86526824658,-9.91721255208209,152.909090845578,23.3438950333326,NA,147.763184864858,NA,198,"BACK RIVER BELOW BEECHY LAKE","Tundra",16580288634,16580.28863,99.99999996,"non-glacial","Back River"
